mean_r,mean_g,mean_b,std_r,std_g,std_b,range_r,range_g,range_b,label
128.0419921875,128.0419921875,128.0419921875,73.18726778848688,73.18726778848688,73.18726778848688,255,255,255,0
126.671875,126.671875,126.671875,74.83278070711641,74.83278070711641,74.83278070711641,255,255,255,0
127.9072265625,127.9072265625,127.9072265625,73.93106207788641,73.93106207788641,73.93106207788641,255,255,255,0
128.824951171875,128.824951171875,128.824951171875,73.29817150378581,73.29817150378581,73.29817150378581,255,255,255,0
128.72509765625,128.72509765625,128.72509765625,73.96210637009604,73.96210637009604,73.96210637009604,255,255,255,0
127.572998046875,127.572998046875,127.572998046875,73.7097284340161,73.7097284340161,73.7097284340161,255,255,255,0
125.805908203125,125.805908203125,125.805908203125,73.64553429063103,73.64553429063103,73.64553429063103,255,255,255,0
126.84619140625,126.84619140625,126.84619140625,73.2368920595453,73.2368920595453,73.2368920595453,255,255,255,0
127.00537109375,127.00537109375,127.00537109375,73.5916166786007,73.5916166786007,73.5916166786007,255,255,255,0
128.28369140625,128.28369140625,128.28369140625,74.15781437750522,74.15781437750522,74.15781437750522,255,255,255,0
127.0078125,127.0078125,127.0078125,73.74786435930598,73.74786435930598,73.74786435930598,255,255,255,0
126.91259765625,126.91259765625,126.91259765625,74.28814635562868,74.28814635562868,74.28814635562868,255,255,255,0
126.577392578125,126.577392578125,126.577392578125,74.51184146296045,74.51184146296045,74.51184146296045,255,255,255,0
127.10205078125,127.10205078125,127.10205078125,73.0157492889842,73.0157492889842,73.0157492889842,255,255,255,0
126.750732421875,126.750732421875,126.750732421875,74.7237596635275,74.7237596635275,74.7237596635275,255,255,255,0
129.197509765625,129.197509765625,129.197509765625,74.09491843006582,74.09491843006582,74.09491843006582,255,255,255,0
128.863525390625,128.863525390625,128.863525390625,73.36079223653205,73.36079223653205,73.36079223653205,255,255,255,0
127.762451171875,127.762451171875,127.762451171875,73.77936363434311,73.77936363434311,73.77936363434311,255,255,255,0
127.522216796875,127.522216796875,127.522216796875,74.21424982783081,74.21424982783081,74.21424982783081,255,255,255,0
125.9677734375,125.9677734375,125.9677734375,73.20132192632295,73.20132192632295,73.20132192632295,255,255,255,0
127.575927734375,127.575927734375,127.575927734375,73.67762667512542,73.67762667512542,73.67762667512542,255,255,255,0
128.54833984375,128.54833984375,128.54833984375,73.54124724310844,73.54124724310844,73.54124724310844,255,255,255,0
128.3828125,128.3828125,128.3828125,73.89837059939883,73.89837059939883,73.89837059939883,255,255,255,0
128.38037109375,128.38037109375,128.38037109375,74.57852827946553,74.57852827946553,74.57852827946553,255,255,255,0
127.9970703125,127.9970703125,127.9970703125,74.62402500940586,74.62402500940586,74.62402500940586,255,255,255,0
125.733154296875,125.733154296875,125.733154296875,73.99466721185114,73.99466721185114,73.99466721185114,255,255,255,0
126.982177734375,126.982177734375,126.982177734375,73.71995829303096,73.71995829303096,73.71995829303096,255,255,255,0
127.1064453125,127.1064453125,127.1064453125,73.62449196994807,73.62449196994807,73.62449196994807,255,255,255,0
127.28076171875,127.28076171875,127.28076171875,75.17971489858341,75.17971489858341,75.17971489858341,255,255,255,0
126.290771484375,126.290771484375,126.290771484375,74.14783567932545,74.14783567932545,74.14783567932545,255,255,255,0
126.21533203125,126.21533203125,126.21533203125,75.17956381697135,75.17956381697135,75.17956381697135,255,255,255,0
128.0048828125,128.0048828125,128.0048828125,74.62963223417454,74.62963223417454,74.62963223417454,255,255,255,0
127.72802734375,127.72802734375,127.72802734375,73.99992250586654,73.99992250586654,73.99992250586654,255,255,255,0
126.770263671875,126.770263671875,126.770263671875,73.40802070906601,73.40802070906601,73.40802070906601,255,255,255,0
126.694580078125,126.694580078125,126.694580078125,73.82780079240608,73.82780079240608,73.82780079240608,255,255,255,0
127.4189453125,127.4189453125,127.4189453125,75.07385863568047,75.07385863568047,75.07385863568047,255,255,255,0
127.10400390625,127.10400390625,127.10400390625,73.5177548415176,73.5177548415176,73.5177548415176,255,255,255,0
126.730224609375,126.730224609375,126.730224609375,74.17128564219942,74.17128564219942,74.17128564219942,255,255,255,0
125.989013671875,125.989013671875,125.989013671875,73.5699279809945,73.5699279809945,73.5699279809945,255,255,255,0
129.817138671875,129.817138671875,129.817138671875,73.59841419147767,73.59841419147767,73.59841419147767,255,255,255,0
126.27392578125,126.27392578125,126.27392578125,73.88686429038904,73.88686429038904,73.88686429038904,255,255,255,0
125.614013671875,125.614013671875,125.614013671875,73.64067432435098,73.64067432435098,73.64067432435098,255,255,255,0
126.809814453125,126.809814453125,126.809814453125,73.94262920293093,73.94262920293093,73.94262920293093,255,255,255,0
127.0986328125,127.0986328125,127.0986328125,73.2035604848702,73.2035604848702,73.2035604848702,255,255,255,0
127.43603515625,127.43603515625,127.43603515625,73.73699110838137,73.73699110838137,73.73699110838137,255,255,255,0
127.522216796875,127.522216796875,127.522216796875,72.72417520163214,72.72417520163214,72.72417520163214,255,255,255,0
126.89599609375,126.89599609375,126.89599609375,73.37955442360109,73.37955442360109,73.37955442360109,255,255,255,0
126.37548828125,126.37548828125,126.37548828125,73.81427697344968,73.81427697344968,73.81427697344968,255,255,255,0
128.545654296875,128.545654296875,128.545654296875,74.14461011195573,74.14461011195573,74.14461011195573,255,255,255,0
123.799072265625,123.799072265625,123.799072265625,73.08406245335698,73.08406245335698,73.08406245335698,255,255,255,0
128.25732421875,128.25732421875,128.25732421875,73.5638752730166,73.5638752730166,73.5638752730166,255,255,255,0
128.02783203125,128.02783203125,128.02783203125,73.62924904697715,73.62924904697715,73.62924904697715,255,255,255,0
127.070556640625,127.070556640625,127.070556640625,73.46208466337305,73.46208466337305,73.46208466337305,255,255,255,0
128.078857421875,128.078857421875,128.078857421875,73.8466751315954,73.8466751315954,73.8466751315954,255,255,255,0
127.533935546875,127.533935546875,127.533935546875,74.44485506759287,74.44485506759287,74.44485506759287,255,255,255,0
130.056640625,130.056640625,130.056640625,73.40412615890267,73.40412615890267,73.40412615890267,255,255,255,0
128.048828125,128.048828125,128.048828125,73.78437399804216,73.78437399804216,73.78437399804216,255,255,255,0
125.836181640625,125.836181640625,125.836181640625,74.26503010669461,74.26503010669461,74.26503010669461,255,255,255,0
125.81787109375,125.81787109375,125.81787109375,73.63560402837753,73.63560402837753,73.63560402837753,255,255,255,0
128.147705078125,128.147705078125,128.147705078125,73.72686613868632,73.72686613868632,73.72686613868632,255,255,255,0
126.495849609375,126.495849609375,126.495849609375,74.11015069408008,74.11015069408008,74.11015069408008,255,255,255,0
126.281982421875,126.281982421875,126.281982421875,73.79964779868959,73.79964779868959,73.79964779868959,255,255,255,0
128.980224609375,128.980224609375,128.980224609375,74.7587091860761,74.7587091860761,74.7587091860761,255,255,255,0
127.7646484375,127.7646484375,127.7646484375,73.87185893989523,73.87185893989523,73.87185893989523,255,255,255,0
127.404541015625,127.404541015625,127.404541015625,73.79777761784092,73.79777761784092,73.79777761784092,255,255,255,0
128.894775390625,128.894775390625,128.894775390625,74.044637297695,74.044637297695,74.044637297695,255,255,255,0
126.89501953125,126.89501953125,126.89501953125,74.85564698371914,74.85564698371914,74.85564698371914,255,255,255,0
127.1064453125,127.1064453125,127.1064453125,73.91118441152325,73.91118441152325,73.91118441152325,255,255,255,0
128.794189453125,128.794189453125,128.794189453125,73.50448657269617,73.50448657269617,73.50448657269617,255,255,255,0
126.323974609375,126.323974609375,126.323974609375,74.27800116096357,74.27800116096357,74.27800116096357,255,255,255,0
126.62841796875,126.62841796875,126.62841796875,74.27849971925963,74.27849971925963,74.27849971925963,255,255,255,0
128.53466796875,128.53466796875,128.53466796875,74.55913569845545,74.55913569845545,74.55913569845545,255,255,255,0
127.70556640625,127.70556640625,127.70556640625,73.92918333582904,73.92918333582904,73.92918333582904,255,255,255,0
126.327392578125,126.327392578125,126.327392578125,72.88503958797315,72.88503958797315,72.88503958797315,255,255,255,0
126.814453125,126.814453125,126.814453125,73.75814471772543,73.75814471772543,73.75814471772543,255,255,255,0
127.591064453125,127.591064453125,127.591064453125,75.19639006201778,75.19639006201778,75.19639006201778,255,255,255,0
127.867919921875,127.867919921875,127.867919921875,73.97351844955116,73.97351844955116,73.97351844955116,255,255,255,0
128.831787109375,128.831787109375,128.831787109375,73.09433969493844,73.09433969493844,73.09433969493844,255,255,255,0
128.21923828125,128.21923828125,128.21923828125,73.24850535088436,73.24850535088436,73.24850535088436,255,255,255,0
128.350830078125,128.350830078125,128.350830078125,73.0383314809553,73.0383314809553,73.0383314809553,255,255,255,0
126.77294921875,126.77294921875,126.77294921875,73.45176863173707,73.45176863173707,73.45176863173707,255,255,255,0
127.216064453125,127.216064453125,127.216064453125,74.30477873141115,74.30477873141115,74.30477873141115,255,255,255,0
127.784423828125,127.784423828125,127.784423828125,73.27066928919098,73.27066928919098,73.27066928919098,255,255,255,0
128.303955078125,128.303955078125,128.303955078125,73.29887277429549,73.29887277429549,73.29887277429549,255,255,255,0
125.14404296875,125.14404296875,125.14404296875,73.67900617436356,73.67900617436356,73.67900617436356,255,255,255,0
127.140380859375,127.140380859375,127.140380859375,73.30688231255095,73.30688231255095,73.30688231255095,255,255,255,0
126.689453125,126.689453125,126.689453125,73.03921414436171,73.03921414436171,73.03921414436171,255,255,255,0
126.537353515625,126.537353515625,126.537353515625,73.64381637756405,73.64381637756405,73.64381637756405,255,255,255,0
126.42529296875,126.42529296875,126.42529296875,73.97029324087293,73.97029324087293,73.97029324087293,255,255,255,0
127.669677734375,127.669677734375,127.669677734375,73.5501962316652,73.5501962316652,73.5501962316652,255,255,255,0
128.892822265625,128.892822265625,128.892822265625,73.71542480872053,73.71542480872053,73.71542480872053,255,255,255,0
126.9755859375,126.9755859375,126.9755859375,74.24656314152563,74.24656314152563,74.24656314152563,255,255,255,0
126.427978515625,126.427978515625,126.427978515625,74.35133019110712,74.35133019110712,74.35133019110712,255,255,255,0
128.823974609375,128.823974609375,128.823974609375,73.86316147095066,73.86316147095066,73.86316147095066,255,255,255,0
127.204833984375,127.204833984375,127.204833984375,73.57514219421,73.57514219421,73.57514219421,255,255,255,0
125.786865234375,125.786865234375,125.786865234375,72.77970850488518,72.77970850488518,72.77970850488518,255,255,255,0
125.353271484375,125.353271484375,125.353271484375,73.39479778456,73.39479778456,73.39479778456,255,255,255,0
128.23046875,128.23046875,128.23046875,73.82924840001775,73.82924840001775,73.82924840001775,255,255,255,0
128.269287109375,128.269287109375,128.269287109375,73.92919830084627,73.92919830084627,73.92919830084627,255,255,255,0
127.919921875,127.919921875,127.919921875,73.58793722793598,73.58793722793598,73.58793722793598,255,255,255,0
127.99853515625,127.99853515625,127.99853515625,74.66714875581485,74.66714875581485,74.66714875581485,255,255,255,0
126.88232421875,126.88232421875,126.88232421875,74.11930060870115,74.11930060870115,74.11930060870115,255,255,255,0
127.844970703125,127.844970703125,127.844970703125,74.35267613434627,74.35267613434627,74.35267613434627,255,255,255,0
125.970703125,125.970703125,125.970703125,73.33068109686842,73.33068109686842,73.33068109686842,255,255,255,0
125.2451171875,125.2451171875,125.2451171875,73.73864766695883,73.73864766695883,73.73864766695883,255,255,255,0
128.91796875,128.91796875,128.91796875,74.17955616019837,74.17955616019837,74.17955616019837,255,255,255,0
127.854736328125,127.854736328125,127.854736328125,74.36763777918631,74.36763777918631,74.36763777918631,255,255,255,0
129.912353515625,129.912353515625,129.912353515625,73.3332663452229,73.3332663452229,73.3332663452229,255,255,255,0
127.694580078125,127.694580078125,127.694580078125,73.61742075482675,73.61742075482675,73.61742075482675,255,255,255,0
127.482177734375,127.482177734375,127.482177734375,73.98574724666973,73.98574724666973,73.98574724666973,255,255,255,0
127.636474609375,127.636474609375,127.636474609375,73.80930433171008,73.80930433171008,73.80930433171008,255,255,255,0
127.91552734375,127.91552734375,127.91552734375,73.82236381698026,73.82236381698026,73.82236381698026,255,255,255,0
127.730224609375,127.730224609375,127.730224609375,74.71350700804867,74.71350700804867,74.71350700804867,255,255,255,0
128.63232421875,128.63232421875,128.63232421875,74.91329669391898,74.91329669391898,74.91329669391898,255,255,255,0
127.455078125,127.455078125,127.455078125,74.52983773291001,74.52983773291001,74.52983773291001,255,255,255,0
127.5673828125,127.5673828125,127.5673828125,74.42395874540557,74.42395874540557,74.42395874540557,255,255,255,0
127.77392578125,127.77392578125,127.77392578125,73.71309102788403,73.71309102788403,73.71309102788403,255,255,255,0
126.415283203125,126.415283203125,126.415283203125,74.90042967856111,74.90042967856111,74.90042967856111,255,255,255,0
128.390625,128.390625,128.390625,74.69281002305794,74.69281002305794,74.69281002305794,255,255,255,0
126.498779296875,126.498779296875,126.498779296875,73.24029371534418,73.24029371534418,73.24029371534418,255,255,255,0
126.22119140625,126.22119140625,126.22119140625,74.37029856560213,74.37029856560213,74.37029856560213,255,255,255,0
126.9990234375,126.9990234375,126.9990234375,74.54568124845547,74.54568124845547,74.54568124845547,255,255,255,0
126.769775390625,126.769775390625,126.769775390625,73.06699405118643,73.06699405118643,73.06699405118643,255,255,255,0
126.66162109375,126.66162109375,126.66162109375,73.6907584608023,73.6907584608023,73.6907584608023,255,255,255,0
128.80810546875,128.80810546875,128.80810546875,73.84723656552002,73.84723656552002,73.84723656552002,255,255,255,0
128.28662109375,128.28662109375,128.28662109375,74.18224349999377,74.18224349999377,74.18224349999377,255,255,255,0
126.0986328125,126.0986328125,126.0986328125,74.23931319140014,74.23931319140014,74.23931319140014,255,255,255,0
126.880615234375,126.880615234375,126.880615234375,73.83204622663598,73.83204622663598,73.83204622663598,255,255,255,0
125.778076171875,125.778076171875,125.778076171875,73.24236586851653,73.24236586851653,73.24236586851653,255,255,255,0
129.01806640625,129.01806640625,129.01806640625,73.35312084477023,73.35312084477023,73.35312084477023,255,255,255,0
128.6689453125,128.6689453125,128.6689453125,73.46923032901348,73.46923032901348,73.46923032901348,255,255,255,0
128.331298828125,128.331298828125,128.331298828125,74.14077388599749,74.14077388599749,74.14077388599749,255,255,255,0
127.04736328125,127.04736328125,127.04736328125,73.41615183642895,73.41615183642895,73.41615183642895,255,255,255,0
128.054931640625,128.054931640625,128.054931640625,73.62359174756237,73.62359174756237,73.62359174756237,255,255,255,0
128.295166015625,128.295166015625,128.295166015625,73.76510727201138,73.76510727201138,73.76510727201138,255,255,255,0
127.720458984375,127.720458984375,127.720458984375,74.25763935989993,74.25763935989993,74.25763935989993,255,255,255,0
125.61279296875,125.61279296875,125.61279296875,73.24029354159293,73.24029354159293,73.24029354159293,255,255,255,0
127.0400390625,127.0400390625,127.0400390625,73.81855499084206,73.81855499084206,73.81855499084206,255,255,255,0
125.554443359375,125.554443359375,125.554443359375,74.26189840996437,74.26189840996437,74.26189840996437,255,255,255,0
127.87841796875,127.87841796875,127.87841796875,73.94547626459091,73.94547626459091,73.94547626459091,255,255,255,0
126.900634765625,126.900634765625,126.900634765625,73.28401606978034,73.28401606978034,73.28401606978034,255,255,255,0
126.0791015625,126.0791015625,126.0791015625,73.6176155091654,73.6176155091654,73.6176155091654,255,255,255,0
126.0419921875,126.0419921875,126.0419921875,74.0018026222584,74.0018026222584,74.0018026222584,255,255,255,0
128.229248046875,128.229248046875,128.229248046875,73.38031306640514,73.38031306640514,73.38031306640514,255,255,255,0
131.236572265625,131.236572265625,131.236572265625,74.608031338481,74.608031338481,74.608031338481,255,255,255,0
125.794921875,125.794921875,125.794921875,74.82817513828027,74.82817513828027,74.82817513828027,255,255,255,0
127.6865234375,127.6865234375,127.6865234375,73.53394182030678,73.53394182030678,73.53394182030678,255,255,255,0
127.307373046875,127.307373046875,127.307373046875,73.49990702277745,73.49990702277745,73.49990702277745,255,255,255,0
130.106201171875,130.106201171875,130.106201171875,73.62672231526552,73.62672231526552,73.62672231526552,255,255,255,0
127.693603515625,127.693603515625,127.693603515625,73.81292415007678,73.81292415007678,73.81292415007678,255,255,255,0
128.410888671875,128.410888671875,128.410888671875,73.14546567638318,73.14546567638318,73.14546567638318,255,255,255,0
128.904052734375,128.904052734375,128.904052734375,74.24255751828997,74.24255751828997,74.24255751828997,255,255,255,0
126.286865234375,126.286865234375,126.286865234375,73.69719033066445,73.69719033066445,73.69719033066445,255,255,255,0
126.822509765625,126.822509765625,126.822509765625,74.33999958455964,74.33999958455964,74.33999958455964,255,255,255,0
126.148681640625,126.148681640625,126.148681640625,75.46765729812087,75.46765729812087,75.46765729812087,255,255,255,0
124.982421875,124.982421875,124.982421875,73.56368934622755,73.56368934622755,73.56368934622755,255,255,255,0
127.350830078125,127.350830078125,127.350830078125,74.07004651884024,74.07004651884024,74.07004651884024,255,255,255,0
126.618896484375,126.618896484375,126.618896484375,73.91340163834299,73.91340163834299,73.91340163834299,255,255,255,0
127.883056640625,127.883056640625,127.883056640625,73.57713285082242,73.57713285082242,73.57713285082242,255,255,255,0
129.9765625,129.9765625,129.9765625,73.85497651582014,73.85497651582014,73.85497651582014,255,255,255,0
127.098876953125,127.098876953125,127.098876953125,73.84299776587666,73.84299776587666,73.84299776587666,255,255,255,0
127.77392578125,127.77392578125,127.77392578125,73.99094752892996,73.99094752892996,73.99094752892996,255,255,255,0
129.0751953125,129.0751953125,129.0751953125,74.11958645098458,74.11958645098458,74.11958645098458,255,255,255,0
126.521484375,126.521484375,126.521484375,74.70255161712437,74.70255161712437,74.70255161712437,255,255,255,0
130.969482421875,130.969482421875,130.969482421875,74.67066557352392,74.67066557352392,74.67066557352392,255,255,255,0
127.41162109375,127.41162109375,127.41162109375,74.38822756395282,74.38822756395282,74.38822756395282,255,255,255,0
128.439208984375,128.439208984375,128.439208984375,74.43458232998906,74.43458232998906,74.43458232998906,255,255,255,0
126.89599609375,126.89599609375,126.89599609375,73.727568248968,73.727568248968,73.727568248968,255,255,255,0
126.18603515625,126.18603515625,126.18603515625,74.40691319201724,74.40691319201724,74.40691319201724,255,255,255,0
126.531982421875,126.531982421875,126.531982421875,74.17924904475268,74.17924904475268,74.17924904475268,255,255,255,0
128.50634765625,128.50634765625,128.50634765625,73.91600397275958,73.91600397275958,73.91600397275958,255,255,255,0
128.36279296875,128.36279296875,128.36279296875,74.26208091961756,74.26208091961756,74.26208091961756,255,255,255,0
129.17822265625,129.17822265625,129.17822265625,72.8995688803082,72.8995688803082,72.8995688803082,255,255,255,0
125.961669921875,125.961669921875,125.961669921875,74.29595488089836,74.29595488089836,74.29595488089836,255,255,255,0
126.642333984375,126.642333984375,126.642333984375,74.48270008619882,74.48270008619882,74.48270008619882,255,255,255,0
126.60791015625,126.60791015625,126.60791015625,73.7147530704806,73.7147530704806,73.7147530704806,255,255,255,0
127.846435546875,127.846435546875,127.846435546875,74.68945540059093,74.68945540059093,74.68945540059093,255,255,255,0
126.93017578125,126.93017578125,126.93017578125,73.30249230745655,73.30249230745655,73.30249230745655,255,255,255,0
127.702880859375,127.702880859375,127.702880859375,73.83766209234383,73.83766209234383,73.83766209234383,255,255,255,0
127.404541015625,127.404541015625,127.404541015625,74.0483779315999,74.0483779315999,74.0483779315999,255,255,255,0
129.384033203125,129.384033203125,129.384033203125,73.87412243651035,73.87412243651035,73.87412243651035,255,255,255,0
129.15771484375,129.15771484375,129.15771484375,74.31706993578636,74.31706993578636,74.31706993578636,255,255,255,0
126.545166015625,126.545166015625,126.545166015625,74.26926183152612,74.26926183152612,74.26926183152612,255,255,255,0
128.680908203125,128.680908203125,128.680908203125,73.05830616943594,73.05830616943594,73.05830616943594,255,255,255,0
127.369384765625,127.369384765625,127.369384765625,73.71695519098235,73.71695519098235,73.71695519098235,255,255,255,0
127.841796875,127.841796875,127.841796875,74.39894487904375,74.39894487904375,74.39894487904375,255,255,255,0
125.996337890625,125.996337890625,125.996337890625,74.13071579108305,74.13071579108305,74.13071579108305,255,255,255,0
126.51171875,126.51171875,126.51171875,73.99320901176269,73.99320901176269,73.99320901176269,255,255,255,0
128.642578125,128.642578125,128.642578125,74.17648259331101,74.17648259331101,74.17648259331101,255,255,255,0
127.834228515625,127.834228515625,127.834228515625,73.69620396465034,73.69620396465034,73.69620396465034,255,255,255,0
126.59423828125,126.59423828125,126.59423828125,73.59259490870224,73.59259490870224,73.59259490870224,255,255,255,0
125.864013671875,125.864013671875,125.864013671875,73.27611465151307,73.27611465151307,73.27611465151307,255,255,255,0
127.330078125,127.330078125,127.330078125,74.40559004323127,74.40559004323127,74.40559004323127,255,255,255,0
127.825439453125,127.825439453125,127.825439453125,73.45288434138308,73.45288434138308,73.45288434138308,255,255,255,0
126.748291015625,126.748291015625,126.748291015625,73.7234285554993,73.7234285554993,73.7234285554993,255,255,255,0
128.86328125,128.86328125,128.86328125,73.7612965353589,73.7612965353589,73.7612965353589,255,255,255,0
128.597900390625,128.597900390625,128.597900390625,74.25622202390528,74.25622202390528,74.25622202390528,255,255,255,0
126.093017578125,126.093017578125,126.093017578125,73.16709452190264,73.16709452190264,73.16709452190264,255,255,255,0
125.9501953125,125.9501953125,125.9501953125,73.91794939085739,73.91794939085739,73.91794939085739,255,255,255,0
128.715576171875,128.715576171875,128.715576171875,73.48375811430455,73.48375811430455,73.48375811430455,255,255,255,0
127.476318359375,127.476318359375,127.476318359375,73.13288169142795,73.13288169142795,73.13288169142795,255,255,255,0
128.15869140625,128.15869140625,128.15869140625,72.67003036418336,72.67003036418336,72.67003036418336,255,255,255,0
127.485595703125,127.485595703125,127.485595703125,74.38653920160039,74.38653920160039,74.38653920160039,255,255,255,0
126.96044921875,126.96044921875,126.96044921875,74.14216705583742,74.14216705583742,74.14216705583742,255,255,255,0
128.806884765625,128.806884765625,128.806884765625,73.69806872272419,73.69806872272419,73.69806872272419,255,255,255,0
126.970703125,126.970703125,126.970703125,74.13058659052696,74.13058659052696,74.13058659052696,255,255,255,0
125.54052734375,125.54052734375,125.54052734375,73.35273577594539,73.35273577594539,73.35273577594539,255,255,255,0
127.242919921875,127.242919921875,127.242919921875,74.0394236443223,74.0394236443223,74.0394236443223,255,255,255,0
127.24853515625,127.24853515625,127.24853515625,74.29457473964608,74.29457473964608,74.29457473964608,255,255,255,0
