mean_r,mean_g,mean_b,std_r,std_g,std_b,range_r,range_g,range_b,label
127.02392578125,127.02392578125,127.02392578125,73.9532383253566,73.9532383253566,73.9532383253566,255,255,255,0
128.61572265625,128.61572265625,128.61572265625,73.7154168575718,73.7154168575718,73.7154168575718,255,255,255,0
128.88916015625,128.88916015625,128.88916015625,73.36578892140592,73.36578892140592,73.36578892140592,255,255,255,0
126.95361328125,126.95361328125,126.95361328125,72.88543019156725,72.88543019156725,72.88543019156725,255,255,255,0
126.470703125,126.470703125,126.470703125,73.75853447105708,73.75853447105708,73.75853447105708,255,255,255,0
126.83984375,126.83984375,126.83984375,73.96973841739666,73.96973841739666,73.96973841739666,255,255,255,0
127.172607421875,127.172607421875,127.172607421875,72.86124804341152,72.86124804341152,72.86124804341152,255,255,255,0
128.02001953125,128.02001953125,128.02001953125,74.37822727766755,74.37822727766755,74.37822727766755,255,255,255,0
127.04443359375,127.04443359375,127.04443359375,74.26569553615079,74.26569553615079,74.26569553615079,255,255,255,0
124.78857421875,124.78857421875,124.78857421875,74.35522469715241,74.35522469715241,74.35522469715241,255,255,255,0
127.267578125,127.267578125,127.267578125,73.13792743365627,73.13792743365627,73.13792743365627,255,255,255,0
127.517822265625,127.517822265625,127.517822265625,73.25509377782612,73.25509377782612,73.25509377782612,255,255,255,0
129.291259765625,129.291259765625,129.291259765625,73.21552810996315,73.21552810996315,73.21552810996315,255,255,255,0
129.552001953125,129.552001953125,129.552001953125,73.70580131413925,73.70580131413925,73.70580131413925,255,255,255,0
125.92529296875,125.92529296875,125.92529296875,73.6245276997804,73.6245276997804,73.6245276997804,255,255,255,0
125.25244140625,125.25244140625,125.25244140625,73.96790995441138,73.96790995441138,73.96790995441138,255,255,255,0
126.006591796875,126.006591796875,126.006591796875,73.84776825652952,73.84776825652952,73.84776825652952,255,255,255,0
127.919921875,127.919921875,127.919921875,73.49522620547471,73.49522620547471,73.49522620547471,255,255,255,0
124.805908203125,124.805908203125,124.805908203125,74.36770364850935,74.36770364850935,74.36770364850935,255,255,255,0
127.703125,127.703125,127.703125,74.62287508752343,74.62287508752343,74.62287508752343,255,255,255,0
129.110595703125,129.110595703125,129.110595703125,74.23424657321966,74.23424657321966,74.23424657321966,255,255,255,0
126.910888671875,126.910888671875,126.910888671875,74.06489064305755,74.06489064305755,74.06489064305755,255,255,255,0
126.9052734375,126.9052734375,126.9052734375,74.03981925607401,74.03981925607401,74.03981925607401,255,255,255,0
129.34521484375,129.34521484375,129.34521484375,72.81439084557155,72.81439084557155,72.81439084557155,255,255,255,0
128.262451171875,128.262451171875,128.262451171875,74.15182980562925,74.15182980562925,74.15182980562925,255,255,255,0
126.9638671875,126.9638671875,126.9638671875,74.38782165668054,74.38782165668054,74.38782165668054,255,255,255,0
127.210693359375,127.210693359375,127.210693359375,74.32643039183768,74.32643039183768,74.32643039183768,255,255,255,0
126.467529296875,126.467529296875,126.467529296875,74.493943233433,74.493943233433,74.493943233433,255,255,255,0
126.96875,126.96875,126.96875,73.17734504698159,73.17734504698159,73.17734504698159,255,255,255,0
128.625244140625,128.625244140625,128.625244140625,73.67814917238177,73.67814917238177,73.67814917238177,255,255,255,0
127.17724609375,127.17724609375,127.17724609375,73.3070672128786,73.3070672128786,73.3070672128786,255,255,255,0
128.046875,128.046875,128.046875,72.92930043081536,72.92930043081536,72.92930043081536,255,255,255,0
128.072265625,128.072265625,128.072265625,74.21913258022282,74.21913258022282,74.21913258022282,255,255,255,0
127.70947265625,127.70947265625,127.70947265625,73.64924969462542,73.64924969462542,73.64924969462542,255,255,255,0
127.515869140625,127.515869140625,127.515869140625,73.86885775892218,73.86885775892218,73.86885775892218,255,255,255,0
128.303466796875,128.303466796875,128.303466796875,74.1352915474477,74.1352915474477,74.1352915474477,255,255,255,0
128.1328125,128.1328125,128.1328125,73.61014571542495,73.61014571542495,73.61014571542495,255,255,255,0
124.6728515625,124.6728515625,124.6728515625,74.12151792301842,74.12151792301842,74.12151792301842,255,255,255,0
129.93798828125,129.93798828125,129.93798828125,74.31377181848926,74.31377181848926,74.31377181848926,255,255,255,0
127.46923828125,127.46923828125,127.46923828125,74.35269512577644,74.35269512577644,74.35269512577644,255,255,255,0
127.5263671875,127.5263671875,127.5263671875,74.1171329884506,74.1171329884506,74.1171329884506,255,255,255,0
125.629638671875,125.629638671875,125.629638671875,74.57573875599392,74.57573875599392,74.57573875599392,255,255,255,0
124.863037109375,124.863037109375,124.863037109375,73.87929305521587,73.87929305521587,73.87929305521587,255,255,255,0
127.7646484375,127.7646484375,127.7646484375,74.9463237629407,74.9463237629407,74.9463237629407,255,255,255,0
127.748046875,127.748046875,127.748046875,73.89727083465466,73.89727083465466,73.89727083465466,255,255,255,0
127.04248046875,127.04248046875,127.04248046875,73.764111812612,73.764111812612,73.764111812612,255,255,255,0
126.53759765625,126.53759765625,126.53759765625,73.77732579363388,73.77732579363388,73.77732579363388,255,255,255,0
128.79541015625,128.79541015625,128.79541015625,73.37958246995267,73.37958246995267,73.37958246995267,255,255,255,0
129.162353515625,129.162353515625,129.162353515625,73.70703368854352,73.70703368854352,73.70703368854352,255,255,255,0
126.464111328125,126.464111328125,126.464111328125,74.38298395363674,74.38298395363674,74.38298395363674,255,255,255,0
126.749755859375,126.749755859375,126.749755859375,74.40718595155617,74.40718595155617,74.40718595155617,255,255,255,0
130.029052734375,130.029052734375,130.029052734375,73.40149972444705,73.40149972444705,73.40149972444705,255,255,255,0
126.64990234375,126.64990234375,126.64990234375,74.1427043964869,74.1427043964869,74.1427043964869,255,255,255,0
127.33740234375,127.33740234375,127.33740234375,73.61851645031929,73.61851645031929,73.61851645031929,255,255,255,0
128.943359375,128.943359375,128.943359375,73.90802201128677,73.90802201128677,73.90802201128677,255,255,255,0
126.7900390625,126.7900390625,126.7900390625,74.61999013751928,74.61999013751928,74.61999013751928,255,255,255,0
127.771728515625,127.771728515625,127.771728515625,73.54147487571245,73.54147487571245,73.54147487571245,255,255,255,0
127.310302734375,127.310302734375,127.310302734375,73.86669892624087,73.86669892624087,73.86669892624087,255,255,255,0
127.3984375,127.3984375,127.3984375,72.87792753486713,72.87792753486713,72.87792753486713,255,255,255,0
125.7783203125,125.7783203125,125.7783203125,74.17751603727305,74.17751603727305,74.17751603727305,255,255,255,0
127.68798828125,127.68798828125,127.68798828125,74.36965456273892,74.36965456273892,74.36965456273892,255,255,255,0
127.2099609375,127.2099609375,127.2099609375,73.81768185662548,73.81768185662548,73.81768185662548,255,255,255,0
130.186279296875,130.186279296875,130.186279296875,73.9939636554593,73.9939636554593,73.9939636554593,255,255,255,0
126.108642578125,126.108642578125,126.108642578125,73.62691439251066,73.62691439251066,73.62691439251066,255,255,255,0
127.362060546875,127.362060546875,127.362060546875,73.4275526245157,73.4275526245157,73.4275526245157,255,255,255,0
129.339111328125,129.339111328125,129.339111328125,73.56878553217399,73.56878553217399,73.56878553217399,255,255,255,0
124.897216796875,124.897216796875,124.897216796875,74.57138877279797,74.57138877279797,74.57138877279797,255,255,255,0
127.366455078125,127.366455078125,127.366455078125,74.55956771877162,74.55956771877162,74.55956771877162,255,255,255,0
127.59375,127.59375,127.59375,74.46696651242415,74.46696651242415,74.46696651242415,255,255,255,0
128.841552734375,128.841552734375,128.841552734375,74.46631763974496,74.46631763974496,74.46631763974496,255,255,255,0
127.6630859375,127.6630859375,127.6630859375,73.55024765642017,73.55024765642017,73.55024765642017,255,255,255,0
126.636474609375,126.636474609375,126.636474609375,73.68574350955546,73.68574350955546,73.68574350955546,255,255,255,0
128.01611328125,128.01611328125,128.01611328125,74.60845538785914,74.60845538785914,74.60845538785914,255,255,255,0
125.154052734375,125.154052734375,125.154052734375,74.23728024059513,74.23728024059513,74.23728024059513,255,255,255,0
128.127685546875,128.127685546875,128.127685546875,74.1101379962485,74.1101379962485,74.1101379962485,255,255,255,0
127.493896484375,127.493896484375,127.493896484375,74.04889090322081,74.04889090322081,74.04889090322081,255,255,255,0
126.815673828125,126.815673828125,126.815673828125,74.87588335791429,74.87588335791429,74.87588335791429,255,255,255,0
126.794921875,126.794921875,126.794921875,74.16628365007004,74.16628365007004,74.16628365007004,255,255,255,0
126.846923828125,126.846923828125,126.846923828125,73.87637976787627,73.87637976787627,73.87637976787627,255,255,255,0
127.3662109375,127.3662109375,127.3662109375,74.37251946295758,74.37251946295758,74.37251946295758,255,255,255,0
128.17333984375,128.17333984375,128.17333984375,73.88608493517957,73.88608493517957,73.88608493517957,255,255,255,0
127.0185546875,127.0185546875,127.0185546875,73.63445429178226,73.63445429178226,73.63445429178226,255,255,255,0
128.030029296875,128.030029296875,128.030029296875,73.25490482324855,73.25490482324855,73.25490482324855,255,255,255,0
127.4375,127.4375,127.4375,74.20403472541942,74.20403472541942,74.20403472541942,255,255,255,0
126.399169921875,126.399169921875,126.399169921875,73.61402712489887,73.61402712489887,73.61402712489887,255,255,255,0
127.821044921875,127.821044921875,127.821044921875,74.32814277959855,74.32814277959855,74.32814277959855,255,255,255,0
128.209716796875,128.209716796875,128.209716796875,74.04253893269384,74.04253893269384,74.04253893269384,255,255,255,0
126.7626953125,126.7626953125,126.7626953125,73.87114874003781,73.87114874003781,73.87114874003781,255,255,255,0
128.469482421875,128.469482421875,128.469482421875,73.44535893005715,73.44535893005715,73.44535893005715,255,255,255,0
125.981689453125,125.981689453125,125.981689453125,74.29394813291994,74.29394813291994,74.29394813291994,255,255,255,0
128.031982421875,128.031982421875,128.031982421875,74.20140062072828,74.20140062072828,74.20140062072828,255,255,255,0
126.75048828125,126.75048828125,126.75048828125,73.33838890288602,73.33838890288602,73.33838890288602,255,255,255,0
128.102783203125,128.102783203125,128.102783203125,74.40158684508201,74.40158684508201,74.40158684508201,255,255,255,0
127.95654296875,127.95654296875,127.95654296875,74.83925199272227,74.83925199272227,74.83925199272227,255,255,255,0
127.58837890625,127.58837890625,127.58837890625,73.47948269189794,73.47948269189794,73.47948269189794,255,255,255,0
127.20751953125,127.20751953125,127.20751953125,74.41614803245261,74.41614803245261,74.41614803245261,255,255,255,0
127.485595703125,127.485595703125,127.485595703125,73.9778114666231,73.9778114666231,73.9778114666231,255,255,255,0
127.553955078125,127.553955078125,127.553955078125,73.25039674981832,73.25039674981832,73.25039674981832,255,255,255,0
128.604736328125,128.604736328125,128.604736328125,74.54601050790929,74.54601050790929,74.54601050790929,255,255,255,0
127.772705078125,127.772705078125,127.772705078125,74.10785035003286,74.10785035003286,74.10785035003286,255,255,255,0
126.051025390625,126.051025390625,126.051025390625,73.40471065810516,73.40471065810516,73.40471065810516,255,255,255,0
127.25,127.25,127.25,73.19016861061327,73.19016861061327,73.19016861061327,255,255,255,0
126.9931640625,126.9931640625,126.9931640625,74.15622993144244,74.15622993144244,74.15622993144244,255,255,255,0
124.95849609375,124.95849609375,124.95849609375,74.217557464656,74.217557464656,74.217557464656,255,255,255,0
128.739990234375,128.739990234375,128.739990234375,73.71000320618738,73.71000320618738,73.71000320618738,255,255,255,0
126.37841796875,126.37841796875,126.37841796875,74.15403009106907,74.15403009106907,74.15403009106907,255,255,255,0
128.380615234375,128.380615234375,128.380615234375,73.40462964641765,73.40462964641765,73.40462964641765,255,255,255,0
127.91064453125,127.91064453125,127.91064453125,73.65378273322223,73.65378273322223,73.65378273322223,255,255,255,0
126.67138671875,126.67138671875,126.67138671875,73.40159642038711,73.40159642038711,73.40159642038711,255,255,255,0
128.738037109375,128.738037109375,128.738037109375,73.8491717913753,73.8491717913753,73.8491717913753,255,255,255,0
127.68212890625,127.68212890625,127.68212890625,73.89249034809124,73.89249034809124,73.89249034809124,255,255,255,0
127.314208984375,127.314208984375,127.314208984375,73.95425339343075,73.95425339343075,73.95425339343075,255,255,255,0
127.457275390625,127.457275390625,127.457275390625,74.0687835599131,74.0687835599131,74.0687835599131,255,255,255,0
126.951416015625,126.951416015625,126.951416015625,73.555552274834,73.555552274834,73.555552274834,255,255,255,0
127.139892578125,127.139892578125,127.139892578125,73.50931468924337,73.50931468924337,73.50931468924337,255,255,255,0
127.50341796875,127.50341796875,127.50341796875,74.29290366645047,74.29290366645047,74.29290366645047,255,255,255,0
127.532470703125,127.532470703125,127.532470703125,74.59920853737952,74.59920853737952,74.59920853737952,255,255,255,0
126.459228515625,126.459228515625,126.459228515625,73.46690433793003,73.46690433793003,73.46690433793003,255,255,255,0
128.21826171875,128.21826171875,128.21826171875,73.97752719435057,73.97752719435057,73.97752719435057,255,255,255,0
128.504638671875,128.504638671875,128.504638671875,73.81621086384226,73.81621086384226,73.81621086384226,255,255,255,0
126.64990234375,126.64990234375,126.64990234375,74.05901554296808,74.05901554296808,74.05901554296808,255,255,255,0
128.093994140625,128.093994140625,128.093994140625,74.5988602084402,74.5988602084402,74.5988602084402,255,255,255,0
126.68603515625,126.68603515625,126.68603515625,73.51028016106413,73.51028016106413,73.51028016106413,255,255,255,0
127.279052734375,127.279052734375,127.279052734375,73.55373122839053,73.55373122839053,73.55373122839053,255,255,255,0
128.22314453125,128.22314453125,128.22314453125,73.39228336343967,73.39228336343967,73.39228336343967,255,255,255,0
126.5947265625,126.5947265625,126.5947265625,74.24275145807742,74.24275145807742,74.24275145807742,255,255,255,0
126.4638671875,126.4638671875,126.4638671875,73.59769205926985,73.59769205926985,73.59769205926985,255,255,255,0
127.8828125,127.8828125,127.8828125,73.85387571750107,73.85387571750107,73.85387571750107,255,255,255,0
127.87890625,127.87890625,127.87890625,74.00937232386491,74.00937232386491,74.00937232386491,255,255,255,0
128.015869140625,128.015869140625,128.015869140625,74.64457443318302,74.64457443318302,74.64457443318302,255,255,255,0
126.35498046875,126.35498046875,126.35498046875,73.8155096007391,73.8155096007391,73.8155096007391,255,255,255,0
126.62255859375,126.62255859375,126.62255859375,73.18562603611004,73.18562603611004,73.18562603611004,255,255,255,0
127.058349609375,127.058349609375,127.058349609375,73.3846968651841,73.3846968651841,73.3846968651841,255,255,255,0
127.79052734375,127.79052734375,127.79052734375,74.78271302969212,74.78271302969212,74.78271302969212,255,255,255,0
126.3603515625,126.3603515625,126.3603515625,74.09685075144998,74.09685075144998,74.09685075144998,255,255,255,0
128.756103515625,128.756103515625,128.756103515625,74.16659244179137,74.16659244179137,74.16659244179137,255,255,255,0
127.58935546875,127.58935546875,127.58935546875,74.32571124138472,74.32571124138472,74.32571124138472,255,255,255,0
126.608154296875,126.608154296875,126.608154296875,73.63011324237908,73.63011324237908,73.63011324237908,255,255,255,0
126.9306640625,126.9306640625,126.9306640625,73.87361909895691,73.87361909895691,73.87361909895691,255,255,255,0
127.849609375,127.849609375,127.849609375,74.36286560574042,74.36286560574042,74.36286560574042,255,255,255,0
127.58984375,127.58984375,127.58984375,73.40565289757551,73.40565289757551,73.40565289757551,255,255,255,0
128.367919921875,128.367919921875,128.367919921875,74.28965452670185,74.28965452670185,74.28965452670185,255,255,255,0
125.652099609375,125.652099609375,125.652099609375,73.52574691534134,73.52574691534134,73.52574691534134,255,255,255,0
126.283935546875,126.283935546875,126.283935546875,73.2541307478346,73.2541307478346,73.2541307478346,255,255,255,0
128.334716796875,128.334716796875,128.334716796875,74.17692917671751,74.17692917671751,74.17692917671751,255,255,255,0
127.8740234375,127.8740234375,127.8740234375,74.44861934834286,74.44861934834286,74.44861934834286,255,255,255,0
128.098388671875,128.098388671875,128.098388671875,74.6507417216408,74.6507417216408,74.6507417216408,255,255,255,0
127.80859375,127.80859375,127.80859375,74.14667872002063,74.14667872002063,74.14667872002063,255,255,255,0
128.2041015625,128.2041015625,128.2041015625,73.97323102959905,73.97323102959905,73.97323102959905,255,255,255,0
126.632568359375,126.632568359375,126.632568359375,74.0632450110552,74.0632450110552,74.0632450110552,255,255,255,0
126.446044921875,126.446044921875,126.446044921875,73.4843269520756,73.4843269520756,73.4843269520756,255,255,255,0
129.020263671875,129.020263671875,129.020263671875,74.53891685886626,74.53891685886626,74.53891685886626,255,255,255,0
126.023193359375,126.023193359375,126.023193359375,74.4031472418335,74.4031472418335,74.4031472418335,255,255,255,0
128.0546875,128.0546875,128.0546875,73.87644706638473,73.87644706638473,73.87644706638473,255,255,255,0
128.968505859375,128.968505859375,128.968505859375,73.61252238225832,73.61252238225832,73.61252238225832,255,255,255,0
129.218505859375,129.218505859375,129.218505859375,73.84471777371787,73.84471777371787,73.84471777371787,255,255,255,0
126.448486328125,126.448486328125,126.448486328125,74.74128412980915,74.74128412980915,74.74128412980915,255,255,255,0
128.362060546875,128.362060546875,128.362060546875,74.51772358947414,74.51772358947414,74.51772358947414,255,255,255,0
126.77001953125,126.77001953125,126.77001953125,74.01254472690925,74.01254472690925,74.01254472690925,255,255,255,0
127.3330078125,127.3330078125,127.3330078125,72.87756578041054,72.87756578041054,72.87756578041054,255,255,255,0
125.825439453125,125.825439453125,125.825439453125,74.87207219405043,74.87207219405043,74.87207219405043,255,255,255,0
128.51220703125,128.51220703125,128.51220703125,73.91463250171368,73.91463250171368,73.91463250171368,255,255,255,0
128.624755859375,128.624755859375,128.624755859375,73.96260115470048,73.96260115470048,73.96260115470048,255,255,255,0
126.98095703125,126.98095703125,126.98095703125,73.49188231547475,73.49188231547475,73.49188231547475,255,255,255,0
128.2529296875,128.2529296875,128.2529296875,74.34112930970265,74.34112930970265,74.34112930970265,255,255,255,0
126.537841796875,126.537841796875,126.537841796875,73.47762556468064,73.47762556468064,73.47762556468064,255,255,255,0
127.83837890625,127.83837890625,127.83837890625,74.44157178009344,74.44157178009344,74.44157178009344,255,255,255,0
126.75048828125,126.75048828125,126.75048828125,73.19681469437182,73.19681469437182,73.19681469437182,255,255,255,0
127.71435546875,127.71435546875,127.71435546875,74.57891196797368,74.57891196797368,74.57891196797368,255,255,255,0
127.93115234375,127.93115234375,127.93115234375,73.36914136427848,73.36914136427848,73.36914136427848,255,255,255,0
126.406494140625,126.406494140625,126.406494140625,73.91859071660703,73.91859071660703,73.91859071660703,255,255,255,0
126.726806640625,126.726806640625,126.726806640625,73.65101158820914,73.65101158820914,73.65101158820914,255,255,255,0
127.590576171875,127.590576171875,127.590576171875,73.03476068704093,73.03476068704093,73.03476068704093,255,255,255,0
128.793701171875,128.793701171875,128.793701171875,74.56469813773566,74.56469813773566,74.56469813773566,255,255,255,0
129.2646484375,129.2646484375,129.2646484375,73.33070879126649,73.33070879126649,73.33070879126649,255,255,255,0
125.436279296875,125.436279296875,125.436279296875,73.61011191671116,73.61011191671116,73.61011191671116,255,255,255,0
127.0576171875,127.0576171875,127.0576171875,74.44050818193482,74.44050818193482,74.44050818193482,255,255,255,0
125.63427734375,125.63427734375,125.63427734375,74.34866614200254,74.34866614200254,74.34866614200254,255,255,255,0
128.879150390625,128.879150390625,128.879150390625,74.40096904073252,74.40096904073252,74.40096904073252,255,255,255,0
126.344482421875,126.344482421875,126.344482421875,73.37898755286076,73.37898755286076,73.37898755286076,255,255,255,0
127.29833984375,127.29833984375,127.29833984375,74.21976879022954,74.21976879022954,74.21976879022954,255,255,255,0
129.30078125,129.30078125,129.30078125,74.20526758708507,74.20526758708507,74.20526758708507,255,255,255,0
125.969482421875,125.969482421875,125.969482421875,74.38509842371354,74.38509842371354,74.38509842371354,255,255,255,0
125.4462890625,125.4462890625,125.4462890625,74.24172043154168,74.24172043154168,74.24172043154168,255,255,255,0
126.766845703125,126.766845703125,126.766845703125,73.36329418718685,73.36329418718685,73.36329418718685,255,255,255,0
127.208740234375,127.208740234375,127.208740234375,73.74021473600025,73.74021473600025,73.74021473600025,255,255,255,0
127.714599609375,127.714599609375,127.714599609375,73.78414094383804,73.78414094383804,73.78414094383804,255,255,255,0
125.952392578125,125.952392578125,125.952392578125,72.6379676537106,72.6379676537106,72.6379676537106,255,255,255,0
129.03125,129.03125,129.03125,73.68951107836685,73.68951107836685,73.68951107836685,255,255,255,0
128.876953125,128.876953125,128.876953125,74.34423928021627,74.34423928021627,74.34423928021627,255,255,255,0
129.756103515625,129.756103515625,129.756103515625,73.56630882273342,73.56630882273342,73.56630882273342,255,255,255,0
128.0419921875,128.0419921875,127.826171875,73.18726778848688,73.18726778848688,73.0575614415302,255,255,255,0
89.287353515625,53.361083984375,41.487060546875,78.35230804516183,37.308249852118536,40.17210081801863,250,208,229,0
195.69482421875,193.5087890625,190.0263671875,45.716310945794156,38.93124098092534,40.68942953477197,206,223,236,0
102.00244140625,109.230712890625,92.77978515625,73.98911840586449,69.82200964830305,75.48865447629427,225,214,235,0
146.873046875,93.45458984375,90.906005859375,59.21615261531521,53.2705532556938,53.9296706645994,234,229,249,0
157.01025390625,136.34033203125,149.3916015625,64.17704616319145,59.00236186254331,63.60804482898565,241,239,247,0
169.76806640625,159.539306640625,144.5068359375,33.583434692037386,43.161724828188376,43.53976218090722,197,229,217,0
164.784423828125,101.92041015625,79.161865234375,61.86362870225925,63.966135704912425,69.484334037242,248,253,248,0
112.216552734375,87.4208984375,121.327880859375,52.12692245247517,42.84319830942025,64.41688309850478,244,254,244,0
133.244140625,125.754150390625,105.866455078125,69.80868082690522,70.9605163470165,73.53475267722546,255,249,218,0
99.769775390625,68.13818359375,114.095458984375,58.633111566928314,41.12206661058839,92.42301441015883,253,210,241,0
165.16357421875,132.752685546875,94.145751953125,65.49759657832843,56.79505557277324,46.302746490246506,249,233,207,0
213.445068359375,152.759765625,108.928466796875,35.324312323223054,44.38652911788179,50.845003347651826,234,253,241,0
235.0859375,235.0859375,235.0859375,22.512267434858572,22.512267434858572,22.512267434858572,248,248,248,0
182.926025390625,21.647216796875,54.24609375,43.29283629241151,23.65162205118748,32.74590689437324,251,207,180,0
196.071533203125,152.384033203125,117.961669921875,49.986438690136005,73.30259369973393,79.33212575804008,219,248,248,0
121.603759765625,133.047119140625,156.617919921875,74.35105953665716,48.751802615926024,50.11035440235406,255,220,200,0
92.32958984375,125.673828125,168.07763671875,36.69677884455456,49.96653722619478,76.29513794536584,248,241,255,0
213.43896484375,181.792724609375,184.781982421875,35.16799366776489,43.45308011727208,43.79841715506114,226,234,244,0
115.49951171875,114.461669921875,37.386474609375,86.49995483965053,66.40383448212995,71.57699636657495,254,240,255,0
