mean_r,mean_g,mean_b,std_r,std_g,std_b,range_r,range_g,range_b,label
201.97705078125,177.36865234375,198.40380859375,54.00491840207342,65.4143071194536,56.65356985823677,241,233,211,0
128.0419921875,128.0419921875,127.85546875,73.18726778848688,73.18726778848688,73.11403235976849,255,255,255,0
128.0419921875,128.0419921875,127.674072265625,73.18726778848688,73.18726778848688,73.08132023174657,255,255,255,1
126.671875,126.671875,126.465087890625,74.83278070711641,74.83278070711641,74.69574844549132,255,255,255,1
127.9072265625,127.9072265625,127.6884765625,73.93106207788641,73.93106207788641,73.85666693009432,255,255,255,1
128.824951171875,128.824951171875,128.520263671875,73.29817150378581,73.29817150378581,73.21392549412033,255,255,255,1
128.72509765625,128.72509765625,128.415283203125,73.96210637009604,73.96210637009604,73.8802322783424,255,255,255,1
127.572998046875,127.572998046875,127.318359375,73.7097284340161,73.7097284340161,73.590208346599,255,255,255,1
125.805908203125,125.805908203125,125.6630859375,73.64553429063103,73.64553429063103,73.52008165721281,255,255,255,1
126.84619140625,126.84619140625,126.332763671875,73.2368920595453,73.2368920595453,73.14493492147494,255,255,255,1
127.00537109375,127.00537109375,126.78271484375,73.5916166786007,73.5916166786007,73.5052224577759,255,255,255,1
128.28369140625,128.28369140625,127.940185546875,74.15781437750522,74.15781437750522,74.09829426678338,255,255,255,1
127.0078125,127.0078125,126.71240234375,73.74786435930598,73.74786435930598,73.65922182227504,255,255,255,1
126.91259765625,126.91259765625,126.520263671875,74.28814635562868,74.28814635562868,74.18161623367243,255,255,255,1
126.577392578125,126.577392578125,126.359375,74.51184146296045,74.51184146296045,74.44224408948271,255,255,255,1
127.10205078125,127.10205078125,126.8671875,73.0157492889842,73.0157492889842,72.89114541279925,255,255,255,1
126.750732421875,126.750732421875,126.5283203125,74.7237596635275,74.7237596635275,74.64281272117664,255,255,255,1
129.197509765625,129.197509765625,128.752685546875,74.09491843006582,74.09491843006582,74.05401202426106,255,255,255,1
128.863525390625,128.863525390625,128.596923828125,73.36079223653205,73.36079223653205,73.25184231571613,255,255,255,1
127.762451171875,127.762451171875,127.3154296875,73.77936363434311,73.77936363434311,73.69583959521388,255,255,255,1
127.522216796875,127.522216796875,127.14501953125,74.21424982783081,74.21424982783081,74.08564356619173,255,255,255,1
125.9677734375,125.9677734375,125.650146484375,73.20132192632295,73.20132192632295,73.19079515277676,255,255,255,1
127.575927734375,127.575927734375,127.32275390625,73.67762667512542,73.67762667512542,73.55793867173516,255,255,255,1
128.54833984375,128.54833984375,128.25634765625,73.54124724310844,73.54124724310844,73.3707889066581,255,255,255,1
128.3828125,128.3828125,128.2001953125,73.89837059939883,73.89837059939883,73.76433560327852,255,255,255,1
128.38037109375,128.38037109375,128.111083984375,74.57852827946553,74.57852827946553,74.52487927565895,255,255,255,1
127.9970703125,127.9970703125,127.748779296875,74.62402500940586,74.62402500940586,74.57396982894866,255,255,255,1
125.733154296875,125.733154296875,125.481689453125,73.99466721185114,73.99466721185114,73.90789610136473,255,255,255,1
126.982177734375,126.982177734375,126.705810546875,73.71995829303096,73.71995829303096,73.71284899434117,255,255,255,1
127.1064453125,127.1064453125,126.85791015625,73.62449196994807,73.62449196994807,73.5032041574638,255,255,255,1
127.28076171875,127.28076171875,126.9970703125,75.17971489858341,75.17971489858341,75.13147649918895,255,255,255,1
126.290771484375,126.290771484375,126.001708984375,74.14783567932545,74.14783567932545,74.10739176801123,255,255,255,1
126.21533203125,126.21533203125,125.94287109375,75.17956381697135,75.17956381697135,75.1316303097891,255,255,255,1
128.0048828125,128.0048828125,127.638427734375,74.62963223417454,74.62963223417454,74.4816192055537,255,255,255,1
127.72802734375,127.72802734375,127.3125,73.99992250586654,73.99992250586654,73.8770753727095,255,255,255,1
126.770263671875,126.770263671875,126.467041015625,73.40802070906601,73.40802070906601,73.3136115087461,255,255,255,1
126.694580078125,126.694580078125,126.345458984375,73.82780079240608,73.82780079240608,73.81992873738933,255,255,255,1
127.4189453125,127.4189453125,127.149169921875,75.07385863568047,75.07385863568047,75.09018642901204,255,255,255,1
127.10400390625,127.10400390625,126.906005859375,73.5177548415176,73.5177548415176,73.45192480050065,255,255,255,1
126.730224609375,126.730224609375,126.400390625,74.17128564219942,74.17128564219942,74.05935739537686,255,255,255,1
125.989013671875,125.989013671875,125.75390625,73.5699279809945,73.5699279809945,73.54121654974311,255,255,255,1
129.817138671875,129.817138671875,129.498779296875,73.59841419147767,73.59841419147767,73.55556665017701,255,255,255,1
126.27392578125,126.27392578125,126.1357421875,73.88686429038904,73.88686429038904,73.73869505407106,255,255,255,1
125.614013671875,125.614013671875,125.359375,73.64067432435098,73.64067432435098,73.56074266433235,255,255,255,1
126.809814453125,126.809814453125,126.534423828125,73.94262920293093,73.94262920293093,73.80378591237753,255,255,255,1
127.0986328125,127.0986328125,126.83837890625,73.2035604848702,73.2035604848702,73.12881434836103,255,255,255,1
127.43603515625,127.43603515625,127.061767578125,73.73699110838137,73.73699110838137,73.63590448216765,255,255,255,1
127.522216796875,127.522216796875,127.291748046875,72.72417520163214,72.72417520163214,72.6682691017821,255,255,255,1
126.89599609375,126.89599609375,126.557373046875,73.37955442360109,73.37955442360109,73.32950256625735,255,255,255,1
126.37548828125,126.37548828125,126.08935546875,73.81427697344968,73.81427697344968,73.71838453686573,255,255,255,1
128.545654296875,128.545654296875,128.28369140625,74.14461011195573,74.14461011195573,74.06653198180013,255,255,255,1
123.799072265625,123.799072265625,123.51611328125,73.08406245335698,73.08406245335698,72.96602466893182,255,255,255,1
128.25732421875,128.25732421875,127.74169921875,73.5638752730166,73.5638752730166,73.53019535104374,255,255,255,1
128.02783203125,128.02783203125,127.65771484375,73.62924904697715,73.62924904697715,73.50522162742462,255,255,255,1
127.070556640625,127.070556640625,126.70849609375,73.46208466337305,73.46208466337305,73.37440099098009,255,255,255,1
128.078857421875,128.078857421875,127.813232421875,73.8466751315954,73.8466751315954,73.78946924980987,255,255,255,1
127.533935546875,127.533935546875,127.2275390625,74.44485506759287,74.44485506759287,74.42453696555684,255,255,255,1
130.056640625,130.056640625,129.767822265625,73.40412615890267,73.40412615890267,73.3359374150664,255,255,255,1
128.048828125,128.048828125,127.69921875,73.78437399804216,73.78437399804216,73.71488742646154,255,255,255,1
125.836181640625,125.836181640625,125.721435546875,74.26503010669461,74.26503010669461,74.1267705672929,255,255,255,1
125.81787109375,125.81787109375,125.5439453125,73.63560402837753,73.63560402837753,73.51061534778164,255,255,255,1
128.147705078125,128.147705078125,127.780029296875,73.72686613868632,73.72686613868632,73.65800805071463,255,255,255,1
126.495849609375,126.495849609375,126.16845703125,74.11015069408008,74.11015069408008,74.03839890795601,255,255,255,1
126.281982421875,126.281982421875,125.9189453125,73.79964779868959,73.79964779868959,73.71811593928344,255,255,255,1
128.980224609375,128.980224609375,128.555908203125,74.7587091860761,74.7587091860761,74.65791646878664,255,255,255,1
127.7646484375,127.7646484375,127.44873046875,73.87185893989523,73.87185893989523,73.87421219142655,255,255,255,1
127.404541015625,127.404541015625,127.087890625,73.79777761784092,73.79777761784092,73.6798036550335,255,255,255,1
128.894775390625,128.894775390625,128.53857421875,74.044637297695,74.044637297695,73.97528802642236,255,255,255,1
126.89501953125,126.89501953125,126.53662109375,74.85564698371914,74.85564698371914,74.73424352322864,255,255,255,1
127.1064453125,127.1064453125,126.80224609375,73.91118441152325,73.91118441152325,73.82185955447115,255,255,255,1
128.794189453125,128.794189453125,128.487060546875,73.50448657269617,73.50448657269617,73.38035228930019,255,255,255,1
126.323974609375,126.323974609375,126.050537109375,74.27800116096357,74.27800116096357,74.13226958124378,255,255,255,1
126.62841796875,126.62841796875,126.365966796875,74.27849971925963,74.27849971925963,74.18576309007484,255,255,255,1
128.53466796875,128.53466796875,128.270751953125,74.55913569845545,74.55913569845545,74.52176095268585,255,255,255,1
127.70556640625,127.70556640625,127.336669921875,73.92918333582904,73.92918333582904,73.86035627815222,255,255,255,1
126.327392578125,126.327392578125,125.955322265625,72.88503958797315,72.88503958797315,72.84363072433428,255,255,255,1
126.814453125,126.814453125,126.3935546875,73.75814471772543,73.75814471772543,73.61475547798109,255,255,255,1
127.591064453125,127.591064453125,127.18408203125,75.19639006201778,75.19639006201778,75.10159005406956,255,255,255,1
127.867919921875,127.867919921875,127.58056640625,73.97351844955116,73.97351844955116,73.91605612317383,255,255,255,1
128.831787109375,128.831787109375,128.370849609375,73.09433969493844,73.09433969493844,73.04015122705012,255,255,255,1
128.21923828125,128.21923828125,127.888427734375,73.24850535088436,73.24850535088436,73.19290719023031,255,255,255,1
128.350830078125,128.350830078125,127.98046875,73.0383314809553,73.0383314809553,72.95572092842701,255,255,255,1
126.77294921875,126.77294921875,126.402587890625,73.45176863173707,73.45176863173707,73.33654818672234,255,255,255,1
127.216064453125,127.216064453125,126.932861328125,74.30477873141115,74.30477873141115,74.17340150246322,255,255,255,1
127.784423828125,127.784423828125,127.3291015625,73.27066928919098,73.27066928919098,73.20811644384324,255,255,255,1
128.303955078125,128.303955078125,128.0888671875,73.29887277429549,73.29887277429549,73.23816972704012,255,255,255,1
125.14404296875,125.14404296875,124.75927734375,73.67900617436356,73.67900617436356,73.53692844803567,255,255,255,1
127.140380859375,127.140380859375,126.91064453125,73.30688231255095,73.30688231255095,73.23691238653296,255,255,255,1
126.689453125,126.689453125,126.51318359375,73.03921414436171,73.03921414436171,72.95941336159342,255,255,255,1
126.537353515625,126.537353515625,126.24658203125,73.64381637756405,73.64381637756405,73.62461360545035,255,255,255,1
126.42529296875,126.42529296875,126.259521484375,73.97029324087293,73.97029324087293,73.83581991754424,255,255,255,1
127.669677734375,127.669677734375,127.388671875,73.5501962316652,73.5501962316652,73.46300626602708,255,255,255,1
128.892822265625,128.892822265625,128.4296875,73.71542480872053,73.71542480872053,73.62700905511743,255,255,255,1
126.9755859375,126.9755859375,126.667236328125,74.24656314152563,74.24656314152563,74.14822873797664,255,255,255,1
126.427978515625,126.427978515625,125.999755859375,74.35133019110712,74.35133019110712,74.2633698107184,255,255,255,1
128.823974609375,128.823974609375,128.524658203125,73.86316147095066,73.86316147095066,73.74497385799773,255,255,255,1
127.204833984375,127.204833984375,127.0576171875,73.57514219421,73.57514219421,73.43133352159488,255,255,255,1
125.786865234375,125.786865234375,125.56591796875,72.77970850488518,72.77970850488518,72.66635380376461,255,255,255,1
125.353271484375,125.353271484375,125.136962890625,73.39479778456,73.39479778456,73.30109366826301,255,255,255,1
128.23046875,128.23046875,127.875,73.82924840001775,73.82924840001775,73.64874537500621,255,255,255,1
128.269287109375,128.269287109375,128.02392578125,73.92919830084627,73.92919830084627,73.80555649640813,255,255,255,1
127.919921875,127.919921875,127.54736328125,73.58793722793598,73.58793722793598,73.4190116546429,255,255,255,1
127.99853515625,127.99853515625,127.57568359375,74.66714875581485,74.66714875581485,74.58353207222515,255,255,255,1
126.88232421875,126.88232421875,126.632080078125,74.11930060870115,74.11930060870115,73.98476363526116,255,255,255,1
127.844970703125,127.844970703125,127.546630859375,74.35267613434627,74.35267613434627,74.19150008550814,255,255,255,1
125.970703125,125.970703125,125.72314453125,73.33068109686842,73.33068109686842,73.16659148041491,255,255,255,1
125.2451171875,125.2451171875,125.148681640625,73.73864766695883,73.73864766695883,73.626373562767,255,255,255,1
128.91796875,128.91796875,128.50341796875,74.17955616019837,74.17955616019837,74.1019343067709,255,255,255,1
127.854736328125,127.854736328125,127.75439453125,74.36763777918631,74.36763777918631,74.33395158096481,255,255,255,1
129.912353515625,129.912353515625,129.504638671875,73.3332663452229,73.3332663452229,73.24373692005327,255,255,255,1
127.694580078125,127.694580078125,127.377685546875,73.61742075482675,73.61742075482675,73.59040053494279,255,255,255,1
127.482177734375,127.482177734375,127.18115234375,73.98574724666973,73.98574724666973,73.91076820385919,255,255,255,1
127.636474609375,127.636474609375,127.2109375,73.80930433171008,73.80930433171008,73.68865587979668,255,255,255,1
127.91552734375,127.91552734375,127.611328125,73.82236381698026,73.82236381698026,73.80245624269449,255,255,255,1
127.730224609375,127.730224609375,127.388671875,74.71350700804867,74.71350700804867,74.65724942163912,255,255,255,1
128.63232421875,128.63232421875,128.26318359375,74.91329669391898,74.91329669391898,74.792888328719,255,255,255,1
127.455078125,127.455078125,127.110595703125,74.52983773291001,74.52983773291001,74.42814359908539,255,255,255,1
127.5673828125,127.5673828125,127.166015625,74.42395874540557,74.42395874540557,74.31829362234615,255,255,255,1
127.77392578125,127.77392578125,127.582763671875,73.71309102788403,73.71309102788403,73.6281201971663,255,255,255,1
126.415283203125,126.415283203125,126.253173828125,74.90042967856111,74.90042967856111,74.83608138352032,255,255,255,1
128.390625,128.390625,127.961181640625,74.69281002305794,74.69281002305794,74.65314787251506,255,255,255,1
126.498779296875,126.498779296875,126.251953125,73.24029371534418,73.24029371534418,73.1872030849933,255,255,255,1
126.22119140625,126.22119140625,125.86279296875,74.37029856560213,74.37029856560213,74.26308361691612,255,255,255,1
126.9990234375,126.9990234375,126.624267578125,74.54568124845547,74.54568124845547,74.38955140576046,255,255,255,1
126.769775390625,126.769775390625,126.46435546875,73.06699405118643,73.06699405118643,73.05287708612948,255,255,255,1
126.66162109375,126.66162109375,126.3779296875,73.6907584608023,73.6907584608023,73.63586733524504,255,255,255,1
128.80810546875,128.80810546875,128.579345703125,73.84723656552002,73.84723656552002,73.74811672093325,255,255,255,1
128.28662109375,128.28662109375,128.008544921875,74.18224349999377,74.18224349999377,74.11898673459072,255,255,255,1
126.0986328125,126.0986328125,125.875244140625,74.23931319140014,74.23931319140014,74.15657140442731,255,255,255,1
126.880615234375,126.880615234375,126.623046875,73.83204622663598,73.83204622663598,73.71630252463869,255,255,255,1
125.778076171875,125.778076171875,125.49560546875,73.24236586851653,73.24236586851653,73.18071782345979,255,255,255,1
129.01806640625,129.01806640625,128.580078125,73.35312084477023,73.35312084477023,73.29394835071751,255,255,255,1
128.6689453125,128.6689453125,128.554443359375,73.46923032901348,73.46923032901348,73.3577190626649,255,255,255,1
128.331298828125,128.331298828125,128.04541015625,74.14077388599749,74.14077388599749,74.02636835179212,255,255,255,1
127.04736328125,127.04736328125,126.641845703125,73.41615183642895,73.41615183642895,73.29934076346802,255,255,255,1
128.054931640625,128.054931640625,127.632568359375,73.62359174756237,73.62359174756237,73.51852912598866,255,255,255,1
128.295166015625,128.295166015625,127.762939453125,73.76510727201138,73.76510727201138,73.64427805993478,255,255,255,1
127.720458984375,127.720458984375,127.461181640625,74.25763935989993,74.25763935989993,74.22131546204382,255,255,255,1
125.61279296875,125.61279296875,125.27001953125,73.24029354159293,73.24029354159293,73.1324504724749,255,255,255,1
127.0400390625,127.0400390625,126.660400390625,73.81855499084206,73.81855499084206,73.68786547192447,255,255,255,1
125.554443359375,125.554443359375,125.093505859375,74.26189840996437,74.26189840996437,74.16159507715997,255,255,255,1
127.87841796875,127.87841796875,127.531494140625,73.94547626459091,73.94547626459091,73.89206050568191,255,255,255,1
126.900634765625,126.900634765625,126.490478515625,73.28401606978034,73.28401606978034,73.1985534669493,255,255,255,1
126.0791015625,126.0791015625,125.617431640625,73.6176155091654,73.6176155091654,73.49866056154377,255,255,255,1
126.0419921875,126.0419921875,125.876220703125,74.0018026222584,74.0018026222584,73.92349865431858,255,255,255,1
128.229248046875,128.229248046875,127.917724609375,73.38031306640514,73.38031306640514,73.34779972774045,255,255,255,1
131.236572265625,131.236572265625,130.830810546875,74.608031338481,74.608031338481,74.51706126687247,255,255,255,1
125.794921875,125.794921875,125.43603515625,74.82817513828027,74.82817513828027,74.71448460158187,255,255,255,1
127.6865234375,127.6865234375,127.306884765625,73.53394182030678,73.53394182030678,73.48603656333292,255,255,255,1
127.307373046875,127.307373046875,126.742919921875,73.49990702277745,73.49990702277745,73.37877355121375,255,255,255,1
130.106201171875,130.106201171875,129.8046875,73.62672231526552,73.62672231526552,73.57783093153701,255,255,255,1
127.693603515625,127.693603515625,127.4658203125,73.81292415007678,73.81292415007678,73.75589094395418,255,255,255,1
128.410888671875,128.410888671875,128.109375,73.14546567638318,73.14546567638318,73.05899632050371,255,255,255,1
128.904052734375,128.904052734375,128.603271484375,74.24255751828997,74.24255751828997,74.10878748080766,255,255,255,1
126.286865234375,126.286865234375,126.06103515625,73.69719033066445,73.69719033066445,73.64003113026196,255,255,255,1
126.822509765625,126.822509765625,126.716064453125,74.33999958455964,74.33999958455964,74.25926325673684,255,255,255,1
126.148681640625,126.148681640625,125.791015625,75.46765729812087,75.46765729812087,75.34206355267126,255,255,255,1
124.982421875,124.982421875,124.679443359375,73.56368934622755,73.56368934622755,73.44559481505358,255,255,255,1
127.350830078125,127.350830078125,127.040771484375,74.07004651884024,74.07004651884024,73.9451638290273,255,255,255,1
126.618896484375,126.618896484375,126.4150390625,73.91340163834299,73.91340163834299,73.80172714833034,255,255,255,1
127.883056640625,127.883056640625,127.520263671875,73.57713285082242,73.57713285082242,73.49588157791463,255,255,255,1
129.9765625,129.9765625,129.540771484375,73.85497651582014,73.85497651582014,73.68748872051525,255,255,255,1
127.098876953125,127.098876953125,126.831787109375,73.84299776587666,73.84299776587666,73.74622789167967,255,255,255,1
127.77392578125,127.77392578125,127.513427734375,73.99094752892996,73.99094752892996,73.87642643087136,255,255,255,1
129.0751953125,129.0751953125,128.650146484375,74.11958645098458,74.11958645098458,73.99110426747752,255,255,255,1
126.521484375,126.521484375,126.151123046875,74.70255161712437,74.70255161712437,74.57755285835228,255,255,255,1
130.969482421875,130.969482421875,130.60888671875,74.67066557352392,74.67066557352392,74.6243316757844,255,255,255,1
127.41162109375,127.41162109375,127.127685546875,74.38822756395282,74.38822756395282,74.3471688678644,255,255,255,1
128.439208984375,128.439208984375,128.088623046875,74.43458232998906,74.43458232998906,74.29790652187778,255,255,255,1
126.89599609375,126.89599609375,126.633544921875,73.727568248968,73.727568248968,73.58861936555708,255,255,255,1
126.18603515625,126.18603515625,125.822265625,74.40691319201724,74.40691319201724,74.32159422081305,255,255,255,1
126.531982421875,126.531982421875,126.328857421875,74.17924904475268,74.17924904475268,74.09446506444799,255,255,255,1
128.50634765625,128.50634765625,128.23486328125,73.91600397275958,73.91600397275958,73.84650740316275,255,255,255,1
128.36279296875,128.36279296875,128.05810546875,74.26208091961756,74.26208091961756,74.12669319000916,255,255,255,1
129.17822265625,129.17822265625,128.9619140625,72.8995688803082,72.8995688803082,72.82103634677011,255,255,255,1
125.961669921875,125.961669921875,125.633544921875,74.29595488089836,74.29595488089836,74.20871141144812,255,255,255,1
126.642333984375,126.642333984375,126.4228515625,74.48270008619882,74.48270008619882,74.4030501547977,255,255,255,1
126.60791015625,126.60791015625,126.3271484375,73.7147530704806,73.7147530704806,73.61661604212456,255,255,255,1
127.846435546875,127.846435546875,127.412841796875,74.68945540059093,74.68945540059093,74.57404249203525,255,255,255,1
126.93017578125,126.93017578125,126.576416015625,73.30249230745655,73.30249230745655,73.24631043693468,255,255,255,1
127.702880859375,127.702880859375,127.3427734375,73.83766209234383,73.83766209234383,73.76246376754267,255,255,255,1
127.404541015625,127.404541015625,127.095458984375,74.0483779315999,74.0483779315999,73.91987796449226,255,255,255,1
129.384033203125,129.384033203125,129.063232421875,73.87412243651035,73.87412243651035,73.8058690375989,255,255,255,1
129.15771484375,129.15771484375,128.8330078125,74.31706993578636,74.31706993578636,74.29330429337534,255,255,255,1
126.545166015625,126.545166015625,126.25439453125,74.26926183152612,74.26926183152612,74.16250981154474,255,255,255,1
128.680908203125,128.680908203125,128.423583984375,73.05830616943594,73.05830616943594,72.93150160402263,255,255,255,1
127.369384765625,127.369384765625,126.885498046875,73.71695519098235,73.71695519098235,73.54503977584658,255,255,255,1
127.841796875,127.841796875,127.578857421875,74.39894487904375,74.39894487904375,74.31777034154257,255,255,255,1
125.996337890625,125.996337890625,125.748291015625,74.13071579108305,74.13071579108305,73.99484562925015,255,255,255,1
126.51171875,126.51171875,126.221435546875,73.99320901176269,73.99320901176269,73.9233003554306,255,255,255,1
128.642578125,128.642578125,128.40283203125,74.17648259331101,74.17648259331101,74.06434485958543,255,255,255,1
127.834228515625,127.834228515625,127.46044921875,73.69620396465034,73.69620396465034,73.66836980124647,255,255,255,1
126.59423828125,126.59423828125,126.234375,73.59259490870224,73.59259490870224,73.48239817668497,255,255,255,1
125.864013671875,125.864013671875,125.47216796875,73.27611465151307,73.27611465151307,73.16292891064631,255,255,255,1
127.330078125,127.330078125,127.14208984375,74.40559004323127,74.40559004323127,74.34123002985156,255,255,255,1
127.825439453125,127.825439453125,127.48486328125,73.45288434138308,73.45288434138308,73.32180557803726,255,255,255,1
126.748291015625,126.748291015625,126.50244140625,73.7234285554993,73.7234285554993,73.67547210131765,255,255,255,1
128.86328125,128.86328125,128.402099609375,73.7612965353589,73.7612965353589,73.69658874640851,255,255,255,1
128.597900390625,128.597900390625,128.220703125,74.25622202390528,74.25622202390528,74.13836845284204,255,255,255,1
126.093017578125,126.093017578125,125.67578125,73.16709452190264,73.16709452190264,73.06139300497321,255,255,255,1
125.9501953125,125.9501953125,125.590087890625,73.91794939085739,73.91794939085739,73.84366198545385,255,255,255,1
128.715576171875,128.715576171875,128.372802734375,73.48375811430455,73.48375811430455,73.4264814377236,255,255,255,1
127.476318359375,127.476318359375,127.25732421875,73.13288169142795,73.13288169142795,73.10523367376952,255,255,255,1
128.15869140625,128.15869140625,127.998291015625,72.67003036418336,72.67003036418336,72.62066835060627,255,255,255,1
127.485595703125,127.485595703125,127.154296875,74.38653920160039,74.38653920160039,74.34581636665486,255,255,255,1
126.96044921875,126.96044921875,126.65673828125,74.14216705583742,74.14216705583742,74.05462341756551,255,255,255,1
128.806884765625,128.806884765625,128.42138671875,73.69806872272419,73.69806872272419,73.55772188464145,255,255,255,1
126.970703125,126.970703125,126.641845703125,74.13058659052696,74.13058659052696,73.97895734461594,255,255,255,1
125.54052734375,125.54052734375,125.275390625,73.35273577594539,73.35273577594539,73.3255585652773,255,255,255,1
127.242919921875,127.242919921875,127.058837890625,74.0394236443223,74.0394236443223,73.96884376985693,255,255,255,1
127.24853515625,127.24853515625,126.984130859375,74.29457473964608,74.29457473964608,74.21538474032693,255,255,255,1
