mean_r,mean_g,mean_b,std_r,std_g,std_b,range_r,range_g,range_b,label
127.02392578125,127.02392578125,126.7294921875,73.9532383253566,73.9532383253566,73.80501172150085,255,255,255,1
128.61572265625,128.61572265625,128.226806640625,73.7154168575718,73.7154168575718,73.60108823656851,255,255,255,1
128.88916015625,128.88916015625,128.4306640625,73.36578892140592,73.36578892140592,73.3068523849597,255,255,255,1
126.95361328125,126.95361328125,126.587158203125,72.88543019156725,72.88543019156725,72.81335649395912,255,255,255,1
126.470703125,126.470703125,126.309814453125,73.75853447105708,73.75853447105708,73.64759482826992,255,255,255,1
126.83984375,126.83984375,126.513671875,73.96973841739666,73.96973841739666,73.88574509812318,255,255,255,1
127.172607421875,127.172607421875,126.792236328125,72.86124804341152,72.86124804341152,72.74829887051328,255,255,255,1
128.02001953125,128.02001953125,127.84375,74.37822727766755,74.37822727766755,74.29137565083683,255,255,255,1
127.04443359375,127.04443359375,126.686767578125,74.26569553615079,74.26569553615079,74.21972881394483,255,255,255,1
124.78857421875,124.78857421875,124.41943359375,74.35522469715241,74.35522469715241,74.20942608058921,255,255,255,1
127.267578125,127.267578125,126.87841796875,73.13792743365627,73.13792743365627,73.01923015011818,255,255,255,1
127.517822265625,127.517822265625,127.27880859375,73.25509377782612,73.25509377782612,73.18982770200584,255,255,255,1
129.291259765625,129.291259765625,128.9638671875,73.21552810996315,73.21552810996315,73.11107748796424,255,255,255,1
129.552001953125,129.552001953125,129.3291015625,73.70580131413925,73.70580131413925,73.63098907074765,255,255,255,1
125.92529296875,125.92529296875,125.695556640625,73.6245276997804,73.6245276997804,73.53502726023027,255,255,255,1
125.25244140625,125.25244140625,125.091552734375,73.96790995441138,73.96790995441138,73.88930280675751,255,255,255,1
126.006591796875,126.006591796875,125.752197265625,73.84776825652952,73.84776825652952,73.84165960631039,255,255,255,1
127.919921875,127.919921875,127.66943359375,73.49522620547471,73.49522620547471,73.46430762882278,255,255,255,1
124.805908203125,124.805908203125,124.41552734375,74.36770364850935,74.36770364850935,74.22705343758835,255,255,255,1
127.703125,127.703125,127.33984375,74.62287508752343,74.62287508752343,74.54131374911725,255,255,255,1
129.110595703125,129.110595703125,128.578857421875,74.23424657321966,74.23424657321966,74.15108844936644,255,255,255,1
126.910888671875,126.910888671875,126.50732421875,74.06489064305755,74.06489064305755,73.97312279182601,255,255,255,1
126.9052734375,126.9052734375,126.703857421875,74.03981925607401,74.03981925607401,73.91387675211297,255,255,255,1
129.34521484375,129.34521484375,128.99267578125,72.81439084557155,72.81439084557155,72.74007895913242,255,255,255,1
128.262451171875,128.262451171875,127.915283203125,74.15182980562925,74.15182980562925,74.12912944875282,255,255,255,1
126.9638671875,126.9638671875,126.76123046875,74.38782165668054,74.38782165668054,74.29728490192927,255,255,255,1
127.210693359375,127.210693359375,126.92138671875,74.32643039183768,74.32643039183768,74.25622193280009,255,255,255,1
126.467529296875,126.467529296875,126.210205078125,74.493943233433,74.493943233433,74.464215814524,255,255,255,1
126.96875,126.96875,126.691650390625,73.17734504698159,73.17734504698159,73.11171679976489,255,255,255,1
128.625244140625,128.625244140625,128.33203125,73.67814917238177,73.67814917238177,73.63402964428386,255,255,255,1
127.17724609375,127.17724609375,126.8232421875,73.3070672128786,73.3070672128786,73.28155987964824,255,255,255,1
128.046875,128.046875,127.676513671875,72.92930043081536,72.92930043081536,72.7806367725468,255,255,255,1
128.072265625,128.072265625,127.71337890625,74.21913258022282,74.21913258022282,74.15427381419845,255,255,255,1
127.70947265625,127.70947265625,127.283447265625,73.64924969462542,73.64924969462542,73.55022916607388,255,255,255,1
127.515869140625,127.515869140625,127.327392578125,73.86885775892218,73.86885775892218,73.77732539089611,255,255,255,1
128.303466796875,128.303466796875,127.98486328125,74.1352915474477,74.1352915474477,74.05577676090499,255,255,255,1
128.1328125,128.1328125,127.852783203125,73.61014571542495,73.61014571542495,73.5355864708057,255,255,255,1
124.6728515625,124.6728515625,124.42333984375,74.12151792301842,74.12151792301842,74.01211354464513,255,255,255,1
129.93798828125,129.93798828125,129.48779296875,74.31377181848926,74.31377181848926,74.20214845517202,255,255,255,1
127.46923828125,127.46923828125,127.135009765625,74.35269512577644,74.35269512577644,74.26396376021691,255,255,255,1
127.5263671875,127.5263671875,127.21337890625,74.1171329884506,74.1171329884506,74.00186320968457,255,255,255,1
125.629638671875,125.629638671875,125.43310546875,74.57573875599392,74.57573875599392,74.48411060187897,255,255,255,1
124.863037109375,124.863037109375,124.637451171875,73.87929305521587,73.87929305521587,73.82675861002465,255,255,255,1
127.7646484375,127.7646484375,127.337890625,74.9463237629407,74.9463237629407,74.90814094559774,255,255,255,1
127.748046875,127.748046875,127.4052734375,73.89727083465466,73.89727083465466,73.85944151628217,255,255,255,1
127.04248046875,127.04248046875,126.752197265625,73.764111812612,73.764111812612,73.62194503726766,255,255,255,1
126.53759765625,126.53759765625,126.271484375,73.77732579363388,73.77732579363388,73.76833079489721,255,255,255,1
128.79541015625,128.79541015625,128.510498046875,73.37958246995267,73.37958246995267,73.28907798772619,255,255,255,1
129.162353515625,129.162353515625,128.838134765625,73.70703368854352,73.70703368854352,73.57710746560561,255,255,255,1
126.464111328125,126.464111328125,126.065185546875,74.38298395363674,74.38298395363674,74.32346822221669,255,255,255,1
126.749755859375,126.749755859375,126.372802734375,74.40718595155617,74.40718595155617,74.34230132413254,255,255,255,1
130.029052734375,130.029052734375,129.857421875,73.40149972444705,73.40149972444705,73.36095867296018,255,255,255,1
126.64990234375,126.64990234375,126.204833984375,74.1427043964869,74.1427043964869,74.07821751781674,255,255,255,1
127.33740234375,127.33740234375,126.962890625,73.61851645031929,73.61851645031929,73.48789553976245,255,255,255,1
128.943359375,128.943359375,128.810302734375,73.90802201128677,73.90802201128677,73.82044703002711,255,255,255,1
126.7900390625,126.7900390625,126.4140625,74.61999013751928,74.61999013751928,74.54300508386815,255,255,255,1
127.771728515625,127.771728515625,127.23095703125,73.54147487571245,73.54147487571245,73.48450542635479,255,255,255,1
127.310302734375,127.310302734375,126.90234375,73.86669892624087,73.86669892624087,73.76157042695462,255,255,255,1
127.3984375,127.3984375,127.017822265625,72.87792753486713,72.87792753486713,72.83340918090903,255,255,255,1
125.7783203125,125.7783203125,125.492919921875,74.17751603727305,74.17751603727305,74.1205234780067,255,255,255,1
127.68798828125,127.68798828125,127.341064453125,74.36965456273892,74.36965456273892,74.36238163205869,255,255,255,1
127.2099609375,127.2099609375,126.804443359375,73.81768185662548,73.81768185662548,73.783100290376,255,255,255,1
130.186279296875,130.186279296875,129.87744140625,73.9939636554593,73.9939636554593,73.94617129319373,255,255,255,1
126.108642578125,126.108642578125,125.98828125,73.62691439251066,73.62691439251066,73.52597967310363,255,255,255,1
127.362060546875,127.362060546875,127.127685546875,73.4275526245157,73.4275526245157,73.35888448394812,255,255,255,1
129.339111328125,129.339111328125,129.06689453125,73.56878553217399,73.56878553217399,73.49680064335583,255,255,255,1
124.897216796875,124.897216796875,124.56396484375,74.57138877279797,74.57138877279797,74.51283387715847,255,255,255,1
127.366455078125,127.366455078125,126.9736328125,74.55956771877162,74.55956771877162,74.43646218371526,255,255,255,1
127.59375,127.59375,127.3388671875,74.46696651242415,74.46696651242415,74.34151303043431,255,255,255,1
128.841552734375,128.841552734375,128.406982421875,74.46631763974496,74.46631763974496,74.35385820885598,255,255,255,1
127.6630859375,127.6630859375,127.434814453125,73.55024765642017,73.55024765642017,73.50053244960698,255,255,255,1
126.636474609375,126.636474609375,126.444091796875,73.68574350955546,73.68574350955546,73.67147103054258,255,255,255,1
128.01611328125,128.01611328125,127.562255859375,74.60845538785914,74.60845538785914,74.59299415194246,255,255,255,1
125.154052734375,125.154052734375,124.77099609375,74.23728024059513,74.23728024059513,74.18273006585443,255,255,255,1
128.127685546875,128.127685546875,127.888427734375,74.1101379962485,74.1101379962485,74.02729254716748,255,255,255,1
127.493896484375,127.493896484375,127.024658203125,74.04889090322081,74.04889090322081,73.9729424732104,255,255,255,1
126.815673828125,126.815673828125,126.46044921875,74.87588335791429,74.87588335791429,74.77774619738618,255,255,255,1
126.794921875,126.794921875,126.353759765625,74.16628365007004,74.16628365007004,74.13731783011744,255,255,255,1
126.846923828125,126.846923828125,126.563232421875,73.87637976787627,73.87637976787627,73.83140307339299,255,255,255,1
127.3662109375,127.3662109375,127.150634765625,74.37251946295758,74.37251946295758,74.33221270940857,255,255,255,1
128.17333984375,128.17333984375,127.8603515625,73.88608493517957,73.88608493517957,73.86043790403902,255,255,255,1
127.0185546875,127.0185546875,126.759033203125,73.63445429178226,73.63445429178226,73.56269442573918,255,255,255,1
128.030029296875,128.030029296875,127.8115234375,73.25490482324855,73.25490482324855,73.16507398208614,255,255,255,1
127.4375,127.4375,127.18408203125,74.20403472541942,74.20403472541942,74.08229429930961,255,255,255,1
126.399169921875,126.399169921875,125.9794921875,73.61402712489887,73.61402712489887,73.5211230631094,255,255,255,1
127.821044921875,127.821044921875,127.614501953125,74.32814277959855,74.32814277959855,74.23040089240041,255,255,255,1
128.209716796875,128.209716796875,127.9130859375,74.04253893269384,74.04253893269384,73.9176145110774,255,255,255,1
126.7626953125,126.7626953125,126.54541015625,73.87114874003781,73.87114874003781,73.77845312114479,255,255,255,1
128.469482421875,128.469482421875,128.18505859375,73.44535893005715,73.44535893005715,73.33075307854733,255,255,255,1
125.981689453125,125.981689453125,125.58984375,74.29394813291994,74.29394813291994,74.18593178612497,255,255,255,1
128.031982421875,128.031982421875,127.892822265625,74.20140062072828,74.20140062072828,74.12429507492891,255,255,255,1
126.75048828125,126.75048828125,126.334228515625,73.33838890288602,73.33838890288602,73.25276205523733,255,255,255,1
128.102783203125,128.102783203125,127.850830078125,74.40158684508201,74.40158684508201,74.21228566778908,255,255,255,1
127.95654296875,127.95654296875,127.56640625,74.83925199272227,74.83925199272227,74.65735521612194,255,255,255,1
127.58837890625,127.58837890625,127.221923828125,73.47948269189794,73.47948269189794,73.42671009703407,255,255,255,1
127.20751953125,127.20751953125,126.936767578125,74.41614803245261,74.41614803245261,74.30286782942129,255,255,255,1
127.485595703125,127.485595703125,127.22705078125,73.9778114666231,73.9778114666231,73.94207450116939,255,255,255,1
127.553955078125,127.553955078125,127.13134765625,73.25039674981832,73.25039674981832,73.14310228487507,255,255,255,1
128.604736328125,128.604736328125,128.239501953125,74.54601050790929,74.54601050790929,74.4677599870328,255,255,255,1
127.772705078125,127.772705078125,127.343994140625,74.10785035003286,74.10785035003286,74.04145981507145,255,255,255,1
126.051025390625,126.051025390625,125.826904296875,73.40471065810516,73.40471065810516,73.28146034609084,255,255,255,1
127.25,127.25,127.19482421875,73.19016861061327,73.19016861061327,73.08161194487495,255,255,255,1
126.9931640625,126.9931640625,126.607421875,74.15622993144244,74.15622993144244,74.00295063528394,255,255,255,1
124.95849609375,124.95849609375,124.73046875,74.217557464656,74.217557464656,74.08693300419294,255,255,255,1
128.739990234375,128.739990234375,128.34130859375,73.71000320618738,73.71000320618738,73.59280594303245,255,255,255,1
126.37841796875,126.37841796875,126.18115234375,74.15403009106907,74.15403009106907,74.11713699495114,255,255,255,1
128.380615234375,128.380615234375,128.017333984375,73.40462964641765,73.40462964641765,73.34466833629497,255,255,255,1
127.91064453125,127.91064453125,127.59619140625,73.65378273322223,73.65378273322223,73.57973277566563,255,255,255,1
126.67138671875,126.67138671875,126.330810546875,73.40159642038711,73.40159642038711,73.28759759240612,255,255,255,1
128.738037109375,128.738037109375,128.39208984375,73.8491717913753,73.8491717913753,73.77016458923741,255,255,255,1
127.68212890625,127.68212890625,127.17236328125,73.89249034809124,73.89249034809124,73.8028053664749,255,255,255,1
127.314208984375,127.314208984375,126.9111328125,73.95425339343075,73.95425339343075,73.81932595108808,255,255,255,1
127.457275390625,127.457275390625,127.0322265625,74.0687835599131,74.0687835599131,73.95803508501405,255,255,255,1
126.951416015625,126.951416015625,126.591552734375,73.555552274834,73.555552274834,73.40588027346193,255,255,255,1
127.139892578125,127.139892578125,126.873046875,73.50931468924337,73.50931468924337,73.45545987895694,255,255,255,1
127.50341796875,127.50341796875,127.255615234375,74.29290366645047,74.29290366645047,74.13988469541094,255,255,255,1
127.532470703125,127.532470703125,127.10400390625,74.59920853737952,74.59920853737952,74.48218657357768,255,255,255,1
126.459228515625,126.459228515625,125.947998046875,73.46690433793003,73.46690433793003,73.35197800097994,255,255,255,1
128.21826171875,128.21826171875,127.942138671875,73.97752719435057,73.97752719435057,73.91298411257715,255,255,255,1
128.504638671875,128.504638671875,128.2333984375,73.81621086384226,73.81621086384226,73.70594034646646,255,255,255,1
126.64990234375,126.64990234375,126.330322265625,74.05901554296808,74.05901554296808,74.0049487530071,255,255,255,1
128.093994140625,128.093994140625,127.81005859375,74.5988602084402,74.5988602084402,74.55559780760726,255,255,255,1
126.68603515625,126.68603515625,126.266357421875,73.51028016106413,73.51028016106413,73.4414001691276,255,255,255,1
127.279052734375,127.279052734375,127.06884765625,73.55373122839053,73.55373122839053,73.45319743295883,255,255,255,1
128.22314453125,128.22314453125,127.977294921875,73.39228336343967,73.39228336343967,73.31643759477681,255,255,255,1
126.5947265625,126.5947265625,126.14013671875,74.24275145807742,74.24275145807742,74.0947377779796,255,255,255,1
126.4638671875,126.4638671875,126.03955078125,73.59769205926985,73.59769205926985,73.49781365127096,255,255,255,1
127.8828125,127.8828125,127.67138671875,73.85387571750107,73.85387571750107,73.81299230910427,255,255,255,1
127.87890625,127.87890625,127.477294921875,74.00937232386491,74.00937232386491,73.97619227523087,255,255,255,1
128.015869140625,128.015869140625,127.855712890625,74.64457443318302,74.64457443318302,74.5703247386029,255,255,255,1
126.35498046875,126.35498046875,126.00439453125,73.8155096007391,73.8155096007391,73.75844747849628,255,255,255,1
126.62255859375,126.62255859375,126.19384765625,73.18562603611004,73.18562603611004,73.10065046815532,255,255,255,1
127.058349609375,127.058349609375,126.560302734375,73.3846968651841,73.3846968651841,73.31941487733809,255,255,255,1
127.79052734375,127.79052734375,127.605224609375,74.78271302969212,74.78271302969212,74.71318636521991,255,255,255,1
126.3603515625,126.3603515625,125.93017578125,74.09685075144998,74.09685075144998,74.02499055144132,255,255,255,1
128.756103515625,128.756103515625,128.401611328125,74.16659244179137,74.16659244179137,74.05381401690596,255,255,255,1
127.58935546875,127.58935546875,127.291748046875,74.32571124138472,74.32571124138472,74.3254272179045,255,255,255,1
126.608154296875,126.608154296875,126.31103515625,73.63011324237908,73.63011324237908,73.53447012248118,255,255,255,1
126.9306640625,126.9306640625,126.477294921875,73.87361909895691,73.87361909895691,73.82678717112562,255,255,255,1
127.849609375,127.849609375,127.61669921875,74.36286560574042,74.36286560574042,74.33160534501688,255,255,255,1
127.58984375,127.58984375,127.355224609375,73.40565289757551,73.40565289757551,73.31451495158561,255,255,255,1
128.367919921875,128.367919921875,128.068603515625,74.28965452670185,74.28965452670185,74.30134503248087,255,255,255,1
125.652099609375,125.652099609375,125.41455078125,73.52574691534134,73.52574691534134,73.36956314499402,255,255,255,1
126.283935546875,126.283935546875,126.00830078125,73.2541307478346,73.2541307478346,73.17571311364708,255,255,255,1
128.334716796875,128.334716796875,128.142333984375,74.17692917671751,74.17692917671751,74.03082791156173,255,255,255,1
127.8740234375,127.8740234375,127.612548828125,74.44861934834286,74.44861934834286,74.37117918722808,255,255,255,1
128.098388671875,128.098388671875,127.86669921875,74.6507417216408,74.6507417216408,74.57466178348024,255,255,255,1
127.80859375,127.80859375,127.37646484375,74.14667872002063,74.14667872002063,74.09164361200034,255,255,255,1
128.2041015625,128.2041015625,127.9755859375,73.97323102959905,73.97323102959905,73.86401667010163,255,255,255,1
126.632568359375,126.632568359375,126.331298828125,74.0632450110552,74.0632450110552,73.97211228147644,255,255,255,1
126.446044921875,126.446044921875,126.032958984375,73.4843269520756,73.4843269520756,73.42890333748676,255,255,255,1
129.020263671875,129.020263671875,128.69384765625,74.53891685886626,74.53891685886626,74.4522873197907,255,255,255,1
126.023193359375,126.023193359375,125.698486328125,74.4031472418335,74.4031472418335,74.2867429188415,255,255,255,1
128.0546875,128.0546875,127.86962890625,73.87644706638473,73.87644706638473,73.79960987322639,255,255,255,1
128.968505859375,128.968505859375,128.66064453125,73.61252238225832,73.61252238225832,73.56347953610936,255,255,255,1
129.218505859375,129.218505859375,128.849609375,73.84471777371787,73.84471777371787,73.77033180971983,255,255,255,1
126.448486328125,126.448486328125,126.154296875,74.74128412980915,74.74128412980915,74.61987080031442,255,255,255,1
128.362060546875,128.362060546875,128.019775390625,74.51772358947414,74.51772358947414,74.38793118644683,255,255,255,1
126.77001953125,126.77001953125,126.343994140625,74.01254472690925,74.01254472690925,73.85293781489393,255,255,255,1
127.3330078125,127.3330078125,126.91748046875,72.87756578041054,72.87756578041054,72.79040052971932,255,255,255,1
125.825439453125,125.825439453125,125.58544921875,74.87207219405043,74.87207219405043,74.72930330633201,255,255,255,1
128.51220703125,128.51220703125,128.23974609375,73.91463250171368,73.91463250171368,73.78152558672315,255,255,255,1
128.624755859375,128.624755859375,128.358642578125,73.96260115470048,73.96260115470048,73.95687377273008,255,255,255,1
126.98095703125,126.98095703125,126.55859375,73.49188231547475,73.49188231547475,73.35856452144807,255,255,255,1
128.2529296875,128.2529296875,128.013427734375,74.34112930970265,74.34112930970265,74.22702957350054,255,255,255,1
126.537841796875,126.537841796875,126.189208984375,73.47762556468064,73.47762556468064,73.39131254175018,255,255,255,1
127.83837890625,127.83837890625,127.593017578125,74.44157178009344,74.44157178009344,74.35246927691043,255,255,255,1
126.75048828125,126.75048828125,126.36865234375,73.19681469437182,73.19681469437182,73.1287314335101,255,255,255,1
127.71435546875,127.71435546875,127.364501953125,74.57891196797368,74.57891196797368,74.50913717854873,255,255,255,1
127.93115234375,127.93115234375,127.562744140625,73.36914136427848,73.36914136427848,73.32806985594137,255,255,255,1
126.406494140625,126.406494140625,126.203857421875,73.91859071660703,73.91859071660703,73.81262697625604,255,255,255,1
126.726806640625,126.726806640625,126.43798828125,73.65101158820914,73.65101158820914,73.59331251366687,255,255,255,1
127.590576171875,127.590576171875,127.2666015625,73.03476068704093,73.03476068704093,72.95029690233017,255,255,255,1
128.793701171875,128.793701171875,128.47509765625,74.56469813773566,74.56469813773566,74.44381903404255,255,255,255,1
129.2646484375,129.2646484375,128.878173828125,73.33070879126649,73.33070879126649,73.27502673591782,255,255,255,1
125.436279296875,125.436279296875,125.043212890625,73.61011191671116,73.61011191671116,73.53223502467614,255,255,255,1
127.0576171875,127.0576171875,126.736328125,74.44050818193482,74.44050818193482,74.30009889557573,255,255,255,1
125.63427734375,125.63427734375,125.349609375,74.34866614200254,74.34866614200254,74.23831215777277,255,255,255,1
128.879150390625,128.879150390625,128.56103515625,74.40096904073252,74.40096904073252,74.27156795140185,255,255,255,1
126.344482421875,126.344482421875,125.939208984375,73.37898755286076,73.37898755286076,73.25711533380593,255,255,255,1
127.29833984375,127.29833984375,126.875,74.21976879022954,74.21976879022954,74.08407518024707,255,255,255,1
129.30078125,129.30078125,129.054443359375,74.20526758708507,74.20526758708507,74.12561732183075,255,255,255,1
125.969482421875,125.969482421875,125.54150390625,74.38509842371354,74.38509842371354,74.29833717070669,255,255,255,1
125.4462890625,125.4462890625,125.01708984375,74.24172043154168,74.24172043154168,74.12160880290573,255,255,255,1
126.766845703125,126.766845703125,126.515625,73.36329418718685,73.36329418718685,73.26007323281983,255,255,255,1
127.208740234375,127.208740234375,127.048828125,73.74021473600025,73.74021473600025,73.63432439491422,255,255,255,1
127.714599609375,127.714599609375,127.4521484375,73.78414094383804,73.78414094383804,73.68705374701493,255,255,255,1
125.952392578125,125.952392578125,125.626708984375,72.6379676537106,72.6379676537106,72.61940974282136,255,255,255,1
129.03125,129.03125,128.717529296875,73.68951107836685,73.68951107836685,73.66981568800753,255,255,255,1
128.876953125,128.876953125,128.517822265625,74.34423928021627,74.34423928021627,74.33377057563976,255,255,255,1
129.756103515625,129.756103515625,129.49267578125,73.56630882273342,73.56630882273342,73.51014986963243,255,255,255,1
89.287353515625,53.361083984375,41.53515625,78.35230804516183,37.308249852118536,40.14553279134038,250,208,229,1
195.69482421875,193.5087890625,189.9892578125,45.716310945794156,38.93124098092534,40.695562299290174,206,223,236,1
102.00244140625,109.230712890625,92.7890625,73.98911840586449,69.82200964830305,75.48331211410138,225,214,235,1
146.873046875,93.45458984375,90.909912109375,59.21615261531521,53.2705532556938,53.92716477777075,234,229,249,1
157.01025390625,136.34033203125,149.354248046875,64.17704616319145,59.00236186254331,63.60664217079188,241,239,247,1
169.76806640625,159.539306640625,144.460693359375,33.583434692037386,43.161724828188376,43.483478565002166,197,229,217,1
164.784423828125,101.92041015625,79.116943359375,61.86362870225925,63.966135704912425,69.42540923392222,248,253,248,1
112.216552734375,87.4208984375,121.31640625,52.12692245247517,42.84319830942025,64.41171953649011,244,254,244,1
133.244140625,125.754150390625,105.819091796875,69.80868082690522,70.9605163470165,73.49018879002773,255,249,218,1
99.769775390625,68.13818359375,114.036865234375,58.633111566928314,41.12206661058839,92.36443485726186,253,210,241,1
165.16357421875,132.752685546875,94.13134765625,65.49759657832843,56.79505557277324,46.29916974295487,249,233,207,1
213.445068359375,152.759765625,108.927001953125,35.324312323223054,44.38652911788179,50.84569270063126,234,253,241,1
235.0859375,235.0859375,235.02099609375,22.512267434858572,22.512267434858572,22.544683248114115,248,248,248,1
182.926025390625,21.647216796875,54.260009765625,43.29283629241151,23.65162205118748,32.74197812060085,251,207,180,1
196.071533203125,152.384033203125,117.798828125,49.986438690136005,73.30259369973393,79.12505590066246,219,248,248,1
121.603759765625,133.047119140625,156.579345703125,74.35105953665716,48.751802615926024,50.106902838550056,255,220,200,1
92.32958984375,125.673828125,168.029541015625,36.69677884455456,49.96653722619478,76.27345218480524,248,241,255,1
213.43896484375,181.792724609375,184.741943359375,35.16799366776489,43.45308011727208,43.80642074590327,226,234,244,1
115.49951171875,114.461669921875,37.319580078125,86.49995483965053,66.40383448212995,71.4085589576053,254,240,255,1
201.97705078125,177.36865234375,198.33544921875,54.00491840207342,65.4143071194536,56.62138055134641,241,233,211,1
126.671875,126.671875,126.553955078125,74.83278070711641,74.83278070711641,74.67365208299407,255,255,255,1
